From Tx #;Long;Lat;Callsign;Address;NetID;Rad. Power (W);Height (m);Azimuth (deg);Antenna;To Rx #;Long;Lat;Callsign;Address;NetID;Height (m);Azimuth (deg);Antenna;FSR dBuV/m;Pr dBm; ToA us;cx #;Frequency MHz;Polar;Distance m;Azimuth Tx->Rx (deg);Tilt Tx->Rx (deg);Azimuth Rx->Tx (deg);Tilt Rx->Tx (deg);Ant_Tx_atten (dB);Ant_Rx_atten (dB);Path loss (dB);Path;Resolution (m)
1;127.661911;37.561088;CC;CC;;200.000000;30.00;90.00;;12;127.664581;37.462338;MU11;MU;;30.00;0.00;;38.7;-86.55;36.56;1;800;V;10961.32;179.58;0.78;-0.42;-0.78;0.0;0.0;149.6;NLOS;20.00
1;127.661911;37.561088;CC;CC;;200.000000;30.00;90.00;;13;127.664581;37.462338;MU12;MU;;30.00;90.00;;38.7;-86.55;36.56;1;800;V;10961.32;179.58;0.78;-0.42;-0.78;0.0;0.0;149.6;NLOS;20.00
1;127.661911;37.561088;CC;CC;;200.000000;30.00;90.00;;14;127.540687;37.460510;MU13;MU;;30.00;90.00;;18.8;-106.46;51.61;1;800;V;15471.79;224.69;-0.16;44.69;0.16;0.0;0.0;169.5;NLOS;20.00
2;127.786888;37.562076;MU01;MU;;200.000000;30.00;180.00;;1;127.661911;37.561088;CC;CC;;30.00;90.00;;28.7;-96.60;36.83;1;800;V;11041.51;270.21;-0.92;90.21;0.92;0.0;0.0;159.6;NLOS;20.00
2;127.786888;37.562076;MU01;MU;;200.000000;30.00;180.00;;3;127.788040;37.462943;MU02;MU;;30.00;0.00;;24.9;-100.37;36.69;1;800;V;11000.09;180.21;0.11;0.21;-0.11;0.0;0.0;163.4;NLOS;20.00
2;127.786888;37.562076;MU01;MU;;200.000000;30.00;180.00;;4;127.664581;37.462338;MU03;MU;;30.00;270.00;;40.3;-85.00;51.61;1;800;V;15471.55;225.10;-0.10;45.10;0.10;0.0;0.0;148.0;NLOS;20.00
2;127.786888;37.562076;MU01;MU;;200.000000;30.00;180.00;;8;127.661911;37.561088;MU07;MU;;30.00;180.00;;28.7;-96.60;36.83;1;800;V;11041.51;270.21;-0.92;90.21;0.92;0.0;0.0;159.6;NLOS;20.00
2;127.786888;37.562076;MU01;MU;;200.000000;30.00;180.00;;9;127.661911;37.561088;MU08;MU;;30.00;270.00;;28.7;-96.60;36.83;1;800;V;11041.51;270.21;-0.92;90.21;0.92;0.0;0.0;159.6;NLOS;20.00
2;127.786888;37.562076;MU01;MU;;200.000000;30.00;180.00;;10;127.786888;37.562076;MU09;MU;;30.00;270.00;;29.0;-96.28;0.00;1;800;V;0.37;0.00;-90.00;180.00;90.00;0.0;0.0;159.3;NLOS;20.00
2;127.786888;37.562076;MU01;MU;;200.000000;30.00;180.00;;11;127.788040;37.462943;MU10;MU;;30.00;270.00;;24.9;-100.37;36.69;1;800;V;11000.09;180.21;0.11;0.21;-0.11;0.0;0.0;163.4;NLOS;20.00
2;127.786888;37.562076;MU01;MU;;200.000000;30.00;180.00;;12;127.664581;37.462338;MU11;MU;;30.00;0.00;;40.3;-85.00;51.61;1;800;V;15471.55;225.10;-0.10;45.10;0.10;0.0;0.0;148.0;NLOS;20.00
2;127.786888;37.562076;MU01;MU;;200.000000;30.00;180.00;;13;127.664581;37.462338;MU12;MU;;30.00;90.00;;40.3;-85.00;51.61;1;800;V;15471.55;225.10;-0.10;45.10;0.10;0.0;0.0;148.0;NLOS;20.00
3;127.788040;37.462943;MU02;MU;;200.000000;30.00;0.00;;1;127.661911;37.561088;CC;CC;;30.00;90.00;;20.3;-105.01;51.99;1;800;V;15586.13;315.10;-0.79;135.10;0.79;0.0;0.0;168.0;NLOS;20.00
3;127.788040;37.462943;MU02;MU;;200.000000;30.00;0.00;;2;127.786888;37.562076;MU01;MU;;30.00;180.00;;24.9;-100.37;36.69;1;800;V;11000.13;0.21;-0.19;180.21;0.19;0.0;0.0;163.4;NLOS;20.00
3;127.788040;37.462943;MU02;MU;;200.000000;30.00;0.00;;4;127.664581;37.462338;MU03;MU;;30.00;270.00;;40.1;-85.16;36.43;1;800;V;10920.41;270.42;-0.26;90.42;0.26;0.0;0.0;148.2;NLOS;20.00
3;127.788040;37.462943;MU02;MU;;200.000000;30.00;0.00;;8;127.661911;37.561088;MU07;MU;;30.00;180.00;;20.3;-105.01;51.99;1;800;V;15586.13;315.10;-0.79;135.10;0.79;0.0;0.0;168.0;NLOS;20.00
3;127.788040;37.462943;MU02;MU;;200.000000;30.00;0.00;;9;127.661911;37.561088;MU08;MU;;30.00;270.00;;20.3;-105.01;51.99;1;800;V;15586.13;315.10;-0.79;135.10;0.79;0.0;0.0;168.0;NLOS;20.00
3;127.788040;37.462943;MU02;MU;;200.000000;30.00;0.00;;10;127.786888;37.562076;MU09;MU;;30.00;270.00;;24.9;-100.37;36.69;1;800;V;11000.13;0.21;-0.19;180.21;0.19;0.0;0.0;163.4;NLOS;20.00
3;127.788040;37.462943;MU02;MU;;200.000000;30.00;0.00;;11;127.788040;37.462943;MU10;MU;;30.00;270.00;;29.0;-96.28;0.00;1;800;V;0.37;0.00;-90.00;180.00;90.00;0.0;0.0;159.3;NLOS;20.00
3;127.788040;37.462943;MU02;MU;;200.000000;30.00;0.00;;12;127.664581;37.462338;MU11;MU;;30.00;0.00;;40.1;-85.16;36.43;1;800;V;10920.41;270.42;-0.26;90.42;0.26;0.0;0.0;148.2;NLOS;20.00
3;127.788040;37.462943;MU02;MU;;200.000000;30.00;0.00;;13;127.664581;37.462338;MU12;MU;;30.00;90.00;;40.1;-85.16;36.43;1;800;V;10920.41;270.42;-0.26;90.42;0.26;0.0;0.0;148.2;NLOS;20.00
4;127.664581;37.462338;MU03;MU;;200.000000;30.00;270.00;;1;127.661911;37.561088;CC;CC;;30.00;90.00;;38.7;-86.55;36.56;1;800;V;10961.52;359.58;-0.86;179.58;0.86;0.0;0.0;149.6;NLOS;20.00
4;127.664581;37.462338;MU03;MU;;200.000000;30.00;270.00;;2;127.786888;37.562076;MU01;MU;;30.00;180.00;;40.3;-85.00;51.61;1;800;V;15471.52;45.10;-0.00;225.10;0.00;0.0;0.0;148.0;NLOS;20.00
4;127.664581;37.462338;MU03;MU;;200.000000;30.00;270.00;;3;127.788040;37.462943;MU02;MU;;30.00;0.00;;40.1;-85.16;36.43;1;800;V;10920.35;90.42;0.19;270.42;-0.19;0.0;0.0;148.2;NLOS;20.00
4;127.664581;37.462338;MU03;MU;;200.000000;30.00;270.00;;5;127.540687;37.460510;MU04;MU;;30.00;0.00;;35.1;-90.19;36.56;1;800;V;10961.76;269.79;-1.00;89.79;1.00;0.0;0.0;153.2;NLOS;20.00
4;127.664581;37.462338;MU03;MU;;200.000000;30.00;270.00;;6;127.538765;37.559270;MU05;MU;;30.00;90.00;;43.9;-81.41;51.67;1;800;V;15488.83;314.90;2.71;134.90;-2.71;0.0;0.0;144.4;NLOS;20.00
4;127.664581;37.462338;MU03;MU;;200.000000;30.00;270.00;;7;127.538765;37.559270;MU06;MU;;30.00;180.00;;43.9;-81.41;51.67;1;800;V;15488.83;314.90;2.71;134.90;-2.71;0.0;0.0;144.4;NLOS;20.00
4;127.664581;37.462338;MU03;MU;;200.000000;30.00;270.00;;8;127.661911;37.561088;MU07;MU;;30.00;180.00;;38.7;-86.55;36.56;1;800;V;10961.52;359.58;-0.86;179.58;0.86;0.0;0.0;149.6;NLOS;20.00
4;127.664581;37.462338;MU03;MU;;200.000000;30.00;270.00;;9;127.661911;37.561088;MU08;MU;;30.00;270.00;;38.7;-86.55;36.56;1;800;V;10961.52;359.58;-0.86;179.58;0.86;0.0;0.0;149.6;NLOS;20.00
4;127.664581;37.462338;MU03;MU;;200.000000;30.00;270.00;;10;127.786888;37.562076;MU09;MU;;30.00;270.00;;40.3;-85.00;51.61;1;800;V;15471.52;45.10;-0.00;225.10;0.00;0.0;0.0;148.0;NLOS;20.00
4;127.664581;37.462338;MU03;MU;;200.000000;30.00;270.00;;11;127.788040;37.462943;MU10;MU;;30.00;270.00;;40.1;-85.16;36.43;1;800;V;10920.35;90.42;0.19;270.42;-0.19;0.0;0.0;148.2;NLOS;20.00
4;127.664581;37.462338;MU03;MU;;200.000000;30.00;270.00;;12;127.664581;37.462338;MU11;MU;;30.00;0.00;;29.0;-96.28;0.00;1;800;V;0.37;0.00;-90.00;180.00;90.00;0.0;0.0;159.3;NLOS;20.00
4;127.664581;37.462338;MU03;MU;;200.000000;30.00;270.00;;13;127.664581;37.462338;MU12;MU;;30.00;90.00;;29.0;-96.28;0.00;1;800;V;0.37;0.00;-90.00;180.00;90.00;0.0;0.0;159.3;NLOS;20.00
4;127.664581;37.462338;MU03;MU;;200.000000;30.00;270.00;;14;127.540687;37.460510;MU13;MU;;30.00;90.00;;35.1;-90.19;36.56;1;800;V;10961.76;269.79;-1.00;89.79;1.00;0.0;0.0;153.2;NLOS;20.00
5;127.540687;37.460510;MU04;MU;;200.000000;30.00;0.00;;1;127.661911;37.561088;CC;CC;;30.00;90.00;;18.8;-106.45;51.61;1;800;V;15471.74;44.69;0.05;224.69;-0.05;0.0;0.0;169.5;NLOS;20.00
5;127.540687;37.460510;MU04;MU;;200.000000;30.00;0.00;;4;127.664581;37.462338;MU03;MU;;30.00;270.00;;35.1;-90.19;36.56;1;800;V;10961.52;89.79;0.93;269.79;-0.93;0.0;0.0;153.2;NLOS;20.00
5;127.540687;37.460510;MU04;MU;;200.000000;30.00;0.00;;6;127.538765;37.559270;MU05;MU;;30.00;90.00;;54.9;-70.41;36.69;1;800;V;10998.88;0.00;4.82;180.00;-4.82;0.0;0.0;133.4;NLOS;20.00
5;127.540687;37.460510;MU04;MU;;200.000000;30.00;0.00;;7;127.538765;37.559270;MU06;MU;;30.00;180.00;;54.9;-70.41;36.69;1;800;V;10998.88;0.00;4.82;180.00;-4.82;0.0;0.0;133.4;NLOS;20.00
5;127.540687;37.460510;MU04;MU;;200.000000;30.00;0.00;;8;127.661911;37.561088;MU07;MU;;30.00;180.00;;18.8;-106.45;51.61;1;800;V;15471.74;44.69;0.05;224.69;-0.05;0.0;0.0;169.5;NLOS;20.00
5;127.540687;37.460510;MU04;MU;;200.000000;30.00;0.00;;9;127.661911;37.561088;MU08;MU;;30.00;270.00;;18.8;-106.45;51.61;1;800;V;15471.74;44.69;0.05;224.69;-0.05;0.0;0.0;169.5;NLOS;20.00
5;127.540687;37.460510;MU04;MU;;200.000000;30.00;0.00;;12;127.664581;37.462338;MU11;MU;;30.00;0.00;;35.1;-90.19;36.56;1;800;V;10961.52;89.79;0.93;269.79;-0.93;0.0;0.0;153.2;NLOS;20.00
5;127.540687;37.460510;MU04;MU;;200.000000;30.00;0.00;;13;127.664581;37.462338;MU12;MU;;30.00;90.00;;35.1;-90.19;36.56;1;800;V;10961.52;89.79;0.93;269.79;-0.93;0.0;0.0;153.2;NLOS;20.00
5;127.540687;37.460510;MU04;MU;;200.000000;30.00;0.00;;14;127.540687;37.460510;MU13;MU;;30.00;90.00;;29.0;-96.28;0.00;1;800;V;0.37;0.00;-90.00;180.00;90.00;0.0;0.0;159.3;NLOS;20.00
6;127.538765;37.559270;MU05;MU;;200.000000;30.00;90.00;;1;127.661911;37.561088;CC;CC;;30.00;90.00;;34.5;-90.75;36.42;1;800;V;10918.06;89.79;-4.78;269.79;4.78;0.0;0.0;153.8;NLOS;20.00
6;127.538765;37.559270;MU05;MU;;200.000000;30.00;90.00;;4;127.664581;37.462338;MU03;MU;;30.00;270.00;;43.9;-81.41;51.67;1;800;V;15490.18;134.90;-2.81;314.90;2.81;0.0;0.0;144.4;NLOS;20.00
6;127.538765;37.559270;MU05;MU;;200.000000;30.00;90.00;;5;127.540687;37.460510;MU04;MU;;30.00;0.00;;54.9;-70.41;36.69;1;800;V;11000.07;180.00;-4.89;0.00;4.89;0.0;0.0;133.4;NLOS;20.00
6;127.538765;37.559270;MU05;MU;;200.000000;30.00;90.00;;7;127.538765;37.559270;MU06;MU;;30.00;180.00;;29.0;-96.28;0.00;1;800;V;0.37;0.00;-90.00;180.00;90.00;0.0;0.0;159.3;NLOS;20.00
6;127.538765;37.559270;MU05;MU;;200.000000;30.00;90.00;;8;127.661911;37.561088;MU07;MU;;30.00;180.00;;34.5;-90.75;36.42;1;800;V;10918.06;89.79;-4.78;269.79;4.78;0.0;0.0;153.8;NLOS;20.00
6;127.538765;37.559270;MU05;MU;;200.000000;30.00;90.00;;9;127.661911;37.561088;MU08;MU;;30.00;270.00;;34.5;-90.75;36.42;1;800;V;10918.06;89.79;-4.78;269.79;4.78;0.0;0.0;153.8;NLOS;20.00
6;127.538765;37.559270;MU05;MU;;200.000000;30.00;90.00;;12;127.664581;37.462338;MU11;MU;;30.00;0.00;;43.9;-81.41;51.67;1;800;V;15490.18;134.90;-2.81;314.90;2.81;0.0;0.0;144.4;NLOS;20.00
6;127.538765;37.559270;MU05;MU;;200.000000;30.00;90.00;;13;127.664581;37.462338;MU12;MU;;30.00;90.00;;43.9;-81.41;51.67;1;800;V;15490.18;134.90;-2.81;314.90;2.81;0.0;0.0;144.4;NLOS;20.00
6;127.538765;37.559270;MU05;MU;;200.000000;30.00;90.00;;14;127.540687;37.460510;MU13;MU;;30.00;90.00;;54.9;-70.41;36.69;1;800;V;11000.07;180.00;-4.89;0.00;4.89;0.0;0.0;133.4;NLOS;20.00
7;127.538765;37.559270;MU06;MU;;200.000000;30.00;180.00;;1;127.661911;37.561088;CC;CC;;30.00;90.00;;34.5;-90.75;36.42;1;800;V;10918.06;89.79;-4.78;269.79;4.78;0.0;0.0;153.8;NLOS;20.00
7;127.538765;37.559270;MU06;MU;;200.000000;30.00;180.00;;4;127.664581;37.462338;MU03;MU;;30.00;270.00;;43.9;-81.41;51.67;1;800;V;15490.18;134.90;-2.81;314.90;2.81;0.0;0.0;144.4;NLOS;20.00
7;127.538765;37.559270;MU06;MU;;200.000000;30.00;180.00;;5;127.540687;37.460510;MU04;MU;;30.00;0.00;;54.9;-70.41;36.69;1;800;V;11000.07;180.00;-4.89;0.00;4.89;0.0;0.0;133.4;NLOS;20.00
7;127.538765;37.559270;MU06;MU;;200.000000;30.00;180.00;;6;127.538765;37.559270;MU05;MU;;30.00;90.00;;29.0;-96.28;0.00;1;800;V;0.37;0.00;-90.00;180.00;90.00;0.0;0.0;159.3;NLOS;20.00
7;127.538765;37.559270;MU06;MU;;200.000000;30.00;180.00;;8;127.661911;37.561088;MU07;MU;;30.00;180.00;;34.5;-90.75;36.42;1;800;V;10918.06;89.79;-4.78;269.79;4.78;0.0;0.0;153.8;NLOS;20.00
7;127.538765;37.559270;MU06;MU;;200.000000;30.00;180.00;;9;127.661911;37.561088;MU08;MU;;30.00;270.00;;34.5;-90.75;36.42;1;800;V;10918.06;89.79;-4.78;269.79;4.78;0.0;0.0;153.8;NLOS;20.00
7;127.538765;37.559270;MU06;MU;;200.000000;30.00;180.00;;12;127.664581;37.462338;MU11;MU;;30.00;0.00;;43.9;-81.41;51.67;1;800;V;15490.18;134.90;-2.81;314.90;2.81;0.0;0.0;144.4;NLOS;20.00
7;127.538765;37.559270;MU06;MU;;200.000000;30.00;180.00;;13;127.664581;37.462338;MU12;MU;;30.00;90.00;;43.9;-81.41;51.67;1;800;V;15490.18;134.90;-2.81;314.90;2.81;0.0;0.0;144.4;NLOS;20.00
7;127.538765;37.559270;MU06;MU;;200.000000;30.00;180.00;;14;127.540687;37.460510;MU13;MU;;30.00;90.00;;54.9;-70.41;36.69;1;800;V;11000.07;180.00;-4.89;0.00;4.89;0.0;0.0;133.4;NLOS;20.00
8;127.661911;37.561088;MU07;MU;;200.000000;30.00;180.00;;1;127.661911;37.561088;CC;CC;;30.00;90.00;;29.0;-96.28;0.00;1;800;V;0.37;0.00;-90.00;180.00;90.00;0.0;0.0;159.3;NLOS;20.00
8;127.661911;37.561088;MU07;MU;;200.000000;30.00;180.00;;2;127.786888;37.562076;MU01;MU;;30.00;180.00;;28.7;-96.60;36.83;1;800;V;11041.29;90.21;0.85;270.21;-0.85;0.0;0.0;159.6;NLOS;20.00
8;127.661911;37.561088;MU07;MU;;200.000000;30.00;180.00;;3;127.788040;37.462943;MU02;MU;;30.00;0.00;;20.3;-105.01;51.99;1;800;V;15585.77;135.10;0.68;315.10;-0.68;0.0;0.0;168.0;NLOS;20.00
8;127.661911;37.561088;MU07;MU;;200.000000;30.00;180.00;;4;127.664581;37.462338;MU03;MU;;30.00;270.00;;38.7;-86.55;36.56;1;800;V;10961.32;179.58;0.78;-0.42;-0.78;0.0;0.0;149.6;NLOS;20.00
8;127.661911;37.561088;MU07;MU;;200.000000;30.00;180.00;;5;127.540687;37.460510;MU04;MU;;30.00;0.00;;18.8;-106.46;51.61;1;800;V;15471.79;224.69;-0.16;44.69;0.16;0.0;0.0;169.5;NLOS;20.00
8;127.661911;37.561088;MU07;MU;;200.000000;30.00;180.00;;6;127.538765;37.559270;MU05;MU;;30.00;90.00;;34.5;-90.75;36.41;1;800;V;10916.91;269.79;4.71;89.79;-4.71;0.0;0.0;153.8;NLOS;20.00
8;127.661911;37.561088;MU07;MU;;200.000000;30.00;180.00;;7;127.538765;37.559270;MU06;MU;;30.00;180.00;;34.5;-90.75;36.41;1;800;V;10916.91;269.79;4.71;89.79;-4.71;0.0;0.0;153.8;NLOS;20.00
8;127.661911;37.561088;MU07;MU;;200.000000;30.00;180.00;;9;127.661911;37.561088;MU08;MU;;30.00;270.00;;29.0;-96.28;0.00;1;800;V;0.37;0.00;-90.00;180.00;90.00;0.0;0.0;159.3;NLOS;20.00
8;127.661911;37.561088;MU07;MU;;200.000000;30.00;180.00;;10;127.786888;37.562076;MU09;MU;;30.00;270.00;;28.7;-96.60;36.83;1;800;V;11041.29;90.21;0.85;270.21;-0.85;0.0;0.0;159.6;NLOS;20.00
8;127.661911;37.561088;MU07;MU;;200.000000;30.00;180.00;;11;127.788040;37.462943;MU10;MU;;30.00;270.00;;20.3;-105.01;51.99;1;800;V;15585.77;135.10;0.68;315.10;-0.68;0.0;0.0;168.0;NLOS;20.00
8;127.661911;37.561088;MU07;MU;;200.000000;30.00;180.00;;12;127.664581;37.462338;MU11;MU;;30.00;0.00;;38.7;-86.55;36.56;1;800;V;10961.32;179.58;0.78;-0.42;-0.78;0.0;0.0;149.6;NLOS;20.00
8;127.661911;37.561088;MU07;MU;;200.000000;30.00;180.00;;13;127.664581;37.462338;MU12;MU;;30.00;90.00;;38.7;-86.55;36.56;1;800;V;10961.32;179.58;0.78;-0.42;-0.78;0.0;0.0;149.6;NLOS;20.00
8;127.661911;37.561088;MU07;MU;;200.000000;30.00;180.00;;14;127.540687;37.460510;MU13;MU;;30.00;90.00;;18.8;-106.46;51.61;1;800;V;15471.79;224.69;-0.16;44.69;0.16;0.0;0.0;169.5;NLOS;20.00
9;127.661911;37.561088;MU08;MU;;200.000000;30.00;270.00;;1;127.661911;37.561088;CC;CC;;30.00;90.00;;29.0;-96.28;0.00;1;800;V;0.37;0.00;-90.00;180.00;90.00;0.0;0.0;159.3;NLOS;20.00
9;127.661911;37.561088;MU08;MU;;200.000000;30.00;270.00;;2;127.786888;37.562076;MU01;MU;;30.00;180.00;;28.7;-96.60;36.83;1;800;V;11041.29;90.21;0.85;270.21;-0.85;0.0;0.0;159.6;NLOS;20.00
9;127.661911;37.561088;MU08;MU;;200.000000;30.00;270.00;;3;127.788040;37.462943;MU02;MU;;30.00;0.00;;20.3;-105.01;51.99;1;800;V;15585.77;135.10;0.68;315.10;-0.68;0.0;0.0;168.0;NLOS;20.00
9;127.661911;37.561088;MU08;MU;;200.000000;30.00;270.00;;4;127.664581;37.462338;MU03;MU;;30.00;270.00;;38.7;-86.55;36.56;1;800;V;10961.32;179.58;0.78;-0.42;-0.78;0.0;0.0;149.6;NLOS;20.00
9;127.661911;37.561088;MU08;MU;;200.000000;30.00;270.00;;5;127.540687;37.460510;MU04;MU;;30.00;0.00;;18.8;-106.46;51.61;1;800;V;15471.79;224.69;-0.16;44.69;0.16;0.0;0.0;169.5;NLOS;20.00
9;127.661911;37.561088;MU08;MU;;200.000000;30.00;270.00;;6;127.538765;37.559270;MU05;MU;;30.00;90.00;;34.5;-90.75;36.41;1;800;V;10916.91;269.79;4.71;89.79;-4.71;0.0;0.0;153.8;NLOS;20.00
9;127.661911;37.561088;MU08;MU;;200.000000;30.00;270.00;;7;127.538765;37.559270;MU06;MU;;30.00;180.00;;34.5;-90.75;36.41;1;800;V;10916.91;269.79;4.71;89.79;-4.71;0.0;0.0;153.8;NLOS;20.00
9;127.661911;37.561088;MU08;MU;;200.000000;30.00;270.00;;8;127.661911;37.561088;MU07;MU;;30.00;180.00;;29.0;-96.28;0.00;1;800;V;0.37;0.00;-90.00;180.00;90.00;0.0;0.0;159.3;NLOS;20.00
9;127.661911;37.561088;MU08;MU;;200.000000;30.00;270.00;;10;127.786888;37.562076;MU09;MU;;30.00;270.00;;28.7;-96.60;36.83;1;800;V;11041.29;90.21;0.85;270.21;-0.85;0.0;0.0;159.6;NLOS;20.00
9;127.661911;37.561088;MU08;MU;;200.000000;30.00;270.00;;11;127.788040;37.462943;MU10;MU;;30.00;270.00;;20.3;-105.01;51.99;1;800;V;15585.77;135.10;0.68;315.10;-0.68;0.0;0.0;168.0;NLOS;20.00
9;127.661911;37.561088;MU08;MU;;200.000000;30.00;270.00;;12;127.664581;37.462338;MU11;MU;;30.00;0.00;;38.7;-86.55;36.56;1;800;V;10961.32;179.58;0.78;-0.42;-0.78;0.0;0.0;149.6;NLOS;20.00
9;127.661911;37.561088;MU08;MU;;200.000000;30.00;270.00;;13;127.664581;37.462338;MU12;MU;;30.00;90.00;;38.7;-86.55;36.56;1;800;V;10961.32;179.58;0.78;-0.42;-0.78;0.0;0.0;149.6;NLOS;20.00
9;127.661911;37.561088;MU08;MU;;200.000000;30.00;270.00;;14;127.540687;37.460510;MU13;MU;;30.00;90.00;;18.8;-106.46;51.61;1;800;V;15471.79;224.69;-0.16;44.69;0.16;0.0;0.0;169.5;NLOS;20.00
10;127.786888;37.562076;MU09;MU;;200.000000;30.00;270.00;;1;127.661911;37.561088;CC;CC;;30.00;90.00;;28.7;-96.60;36.83;1;800;V;11041.51;270.21;-0.92;90.21;0.92;0.0;0.0;159.6;NLOS;20.00
10;127.786888;37.562076;MU09;MU;;200.000000;30.00;270.00;;2;127.786888;37.562076;MU01;MU;;30.00;180.00;;29.0;-96.28;0.00;1;800;V;0.37;0.00;-90.00;180.00;90.00;0.0;0.0;159.3;NLOS;20.00
10;127.786888;37.562076;MU09;MU;;200.000000;30.00;270.00;;3;127.788040;37.462943;MU02;MU;;30.00;0.00;;24.9;-100.37;36.69;1;800;V;11000.09;180.21;0.11;0.21;-0.11;0.0;0.0;163.4;NLOS;20.00
10;127.786888;37.562076;MU09;MU;;200.000000;30.00;270.00;;4;127.664581;37.462338;MU03;MU;;30.00;270.00;;40.3;-85.00;51.61;1;800;V;15471.55;225.10;-0.10;45.10;0.10;0.0;0.0;148.0;NLOS;20.00
10;127.786888;37.562076;MU09;MU;;200.000000;30.00;270.00;;8;127.661911;37.561088;MU07;MU;;30.00;180.00;;28.7;-96.60;36.83;1;800;V;11041.51;270.21;-0.92;90.21;0.92;0.0;0.0;159.6;NLOS;20.00
10;127.786888;37.562076;MU09;MU;;200.000000;30.00;270.00;;9;127.661911;37.561088;MU08;MU;;30.00;270.00;;28.7;-96.60;36.83;1;800;V;11041.51;270.21;-0.92;90.21;0.92;0.0;0.0;159.6;NLOS;20.00
10;127.786888;37.562076;MU09;MU;;200.000000;30.00;270.00;;11;127.788040;37.462943;MU10;MU;;30.00;270.00;;24.9;-100.37;36.69;1;800;V;11000.09;180.21;0.11;0.21;-0.11;0.0;0.0;163.4;NLOS;20.00
10;127.786888;37.562076;MU09;MU;;200.000000;30.00;270.00;;12;127.664581;37.462338;MU11;MU;;30.00;0.00;;40.3;-85.00;51.61;1;800;V;15471.55;225.10;-0.10;45.10;0.10;0.0;0.0;148.0;NLOS;20.00
10;127.786888;37.562076;MU09;MU;;200.000000;30.00;270.00;;13;127.664581;37.462338;MU12;MU;;30.00;90.00;;40.3;-85.00;51.61;1;800;V;15471.55;225.10;-0.10;45.10;0.10;0.0;0.0;148.0;NLOS;20.00
11;127.788040;37.462943;MU10;MU;;200.000000;30.00;270.00;;1;127.661911;37.561088;CC;CC;;30.00;90.00;;20.3;-105.01;51.99;1;800;V;15586.13;315.10;-0.79;135.10;0.79;0.0;0.0;168.0;NLOS;20.00
11;127.788040;37.462943;MU10;MU;;200.000000;30.00;270.00;;2;127.786888;37.562076;MU01;MU;;30.00;180.00;;24.9;-100.37;36.69;1;800;V;11000.13;0.21;-0.19;180.21;0.19;0.0;0.0;163.4;NLOS;20.00
