From Tx #;Long;Lat;Callsign;Address;NetID;Rad. Power (W);Height (m);Azimuth (deg);Antenna;To Rx #;Long;Lat;Callsign;Address;NetID;Height (m);Azimuth (deg);Antenna;FSR dBuV/m;Pr dBm; ToA us;cx #;Frequency MHz;Polar;Distance m;Azimuth Tx->Rx (deg);Tilt Tx->Rx (deg);Azimuth Rx->Tx (deg);Tilt Rx->Tx (deg);Ant_Tx_atten (dB);Ant_Rx_atten (dB);Path loss (dB);Path;Resolution (m)
3;127.774498;38.298567;hctr11;D;;89.125094;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;-5.1;-125.79;108.41;2;1400;V;32500.66;137.39;-0.63;317.39;0.41;0.0;0.0;194.8;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;89.125094;30.00;0.00;nan;4;128.107437;38.302391;hctr12;D;;30.00;0.00;nan;-10.9;-131.50;97.16;2;1400;V;29128.91;88.58;0.05;268.58;-0.24;0.0;0.0;200.5;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;89.125094;30.00;0.00;nan;6;127.608357;38.334855;hctr3;B;;30.00;0.00;nan;4.3;-116.34;50.30;2;1400;V;15079.17;285.07;-0.56;105.07;0.45;0.0;0.0;185.3;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;89.125094;30.00;0.00;nan;7;127.607090;38.182075;hctr4;B;;30.00;0.00;nan;-4.8;-125.42;65.20;2;1400;V;19546.09;228.15;-0.35;48.15;0.22;0.0;0.0;194.4;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;89.125094;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;37.5;-83.12;20.66;2;1400;V;6193.47;115.24;1.59;295.24;-1.63;0.0;0.0;152.1;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;89.125094;30.00;0.00;nan;11;127.860298;38.050772;hctr8;C;;30.00;0.00;nan;6.3;-114.33;95.12;2;1400;V;28516.25;164.21;0.14;344.21;-0.34;0.0;0.0;183.3;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;89.125094;30.00;0.00;nan;12;127.724223;38.115828;hctr9;D;;30.00;0.00;nan;-0.9;-121.53;69.25;2;1400;V;20759.32;191.79;-0.73;11.79;0.59;0.0;0.0;190.5;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;89.125094;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;-5.1;-125.79;108.41;3;1400;V;32500.66;137.39;-0.63;317.39;0.41;0.0;0.0;194.8;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;89.125094;30.00;0.00;nan;4;128.107437;38.302391;hctr12;D;;30.00;0.00;nan;-10.9;-131.50;97.16;3;1400;V;29128.91;88.58;0.05;268.58;-0.24;0.0;0.0;200.5;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;89.125094;30.00;0.00;nan;6;127.608357;38.334855;hctr3;B;;30.00;0.00;nan;4.3;-116.34;50.30;3;1400;V;15079.17;285.07;-0.56;105.07;0.45;0.0;0.0;185.3;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;89.125094;30.00;0.00;nan;7;127.607090;38.182075;hctr4;B;;30.00;0.00;nan;-4.8;-125.42;65.20;3;1400;V;19546.09;228.15;-0.35;48.15;0.22;0.0;0.0;194.4;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;89.125094;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;37.5;-83.12;20.66;3;1400;V;6193.47;115.24;1.59;295.24;-1.63;0.0;0.0;152.1;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;89.125094;30.00;0.00;nan;11;127.860298;38.050772;hctr8;C;;30.00;0.00;nan;6.3;-114.33;95.12;3;1400;V;28516.25;164.21;0.14;344.21;-0.34;0.0;0.0;183.3;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;89.125094;30.00;0.00;nan;12;127.724223;38.115828;hctr9;D;;30.00;0.00;nan;-0.9;-121.53;69.25;3;1400;V;20759.32;191.79;-0.73;11.79;0.59;0.0;0.0;190.5;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;89.125094;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;6.5;-114.32;85.56;1;1429.5;V;25651.29;196.12;-0.91;16.12;0.73;0.0;0.0;183.3;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;89.125094;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;-10.9;-131.77;97.16;1;1429.5;V;29129.16;268.58;-0.24;88.58;0.05;0.0;0.0;200.8;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;89.125094;30.00;0.00;nan;5;128.092750;37.992091;hctr2;A;;30.00;0.00;nan;0.9;-119.93;114.99;1;1429.5;V;34474.53;181.46;-0.79;1.46;0.56;0.0;0.0;188.9;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;89.125094;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;-5.3;-126.13;79.25;1;1429.5;V;23758.88;261.87;0.16;81.87;-0.32;0.0;0.0;195.1;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;89.125094;30.00;0.00;nan;9;128.237205;38.242723;hctr6;B;;30.00;0.00;nan;27.8;-93.06;43.86;1;1429.5;V;13148.29;119.53;-0.51;299.53;0.42;0.0;0.0;162.1;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;89.125094;30.00;0.00;nan;10;128.164377;38.374626;hctr7;B;;30.00;0.00;nan;9.0;-111.82;31.49;1;1429.5;V;9441.13;31.13;1.12;211.13;-1.18;0.0;0.0;180.8;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;89.125094;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;6.6;-114.05;85.56;2;1400;V;25651.29;196.12;-0.91;16.12;0.73;0.0;0.0;183.1;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;89.125094;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;-10.9;-131.50;97.16;2;1400;V;29129.16;268.58;-0.24;88.58;0.05;0.0;0.0;200.5;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;89.125094;30.00;0.00;nan;5;128.092750;37.992091;hctr2;A;;30.00;0.00;nan;1.0;-119.65;114.99;2;1400;V;34474.53;181.46;-0.79;1.46;0.56;0.0;0.0;188.7;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;89.125094;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;-5.2;-125.86;79.25;2;1400;V;23758.88;261.87;0.16;81.87;-0.32;0.0;0.0;194.9;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;89.125094;30.00;0.00;nan;9;128.237205;38.242723;hctr6;B;;30.00;0.00;nan;27.9;-92.79;43.86;2;1400;V;13148.29;119.53;-0.51;299.53;0.42;0.0;0.0;161.8;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;89.125094;30.00;0.00;nan;10;128.164377;38.374626;hctr7;B;;30.00;0.00;nan;9.1;-111.55;31.49;2;1400;V;9441.13;31.13;1.12;211.13;-1.18;0.0;0.0;180.6;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;89.125094;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;6.6;-114.05;85.56;3;1400;V;25651.29;196.12;-0.91;16.12;0.73;0.0;0.0;183.1;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;89.125094;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;-10.9;-131.50;97.16;3;1400;V;29129.16;268.58;-0.24;88.58;0.05;0.0;0.0;200.5;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;89.125094;30.00;0.00;nan;5;128.092750;37.992091;hctr2;A;;30.00;0.00;nan;1.0;-119.65;114.99;3;1400;V;34474.53;181.46;-0.79;1.46;0.56;0.0;0.0;188.7;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;89.125094;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;-5.2;-125.86;79.25;3;1400;V;23758.88;261.87;0.16;81.87;-0.32;0.0;0.0;194.9;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;89.125094;30.00;0.00;nan;9;128.237205;38.242723;hctr6;B;;30.00;0.00;nan;27.9;-92.79;43.86;3;1400;V;13148.29;119.53;-0.51;299.53;0.42;0.0;0.0;161.8;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;89.125094;30.00;0.00;nan;10;128.164377;38.374626;hctr7;B;;30.00;0.00;nan;9.1;-111.55;31.49;3;1400;V;9441.13;31.13;1.12;211.13;-1.18;0.0;0.0;180.6;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;89.125094;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;6.1;-114.75;38.81;1;1429.5;V;11634.91;327.57;0.16;147.57;-0.24;0.0;0.0;183.8;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;89.125094;30.00;0.00;nan;4;128.107437;38.302391;hctr12;D;;30.00;0.00;nan;0.9;-119.93;114.99;1;1429.5;V;34472.88;1.46;0.56;181.46;-0.79;0.0;0.0;188.9;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;89.125094;30.00;0.00;nan;9;128.237205;38.242723;hctr6;B;;30.00;0.00;nan;5.2;-115.63;101.98;1;1429.5;V;30573.24;23.76;0.46;203.76;-0.67;0.0;0.0;184.6;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;89.125094;30.00;0.00;nan;11;127.860298;38.050772;hctr8;C;;30.00;0.00;nan;23.6;-97.20;71.49;1;1429.5;V;21431.35;287.10;1.14;107.10;-1.29;0.0;0.0;166.2;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;89.125094;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;6.1;-114.76;38.81;2;1430;V;11634.91;327.57;0.16;147.57;-0.24;0.0;0.0;183.8;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;89.125094;30.00;0.00;nan;4;128.107437;38.302391;hctr12;D;;30.00;0.00;nan;0.9;-119.93;114.99;2;1430;V;34472.88;1.46;0.56;181.46;-0.79;0.0;0.0;188.9;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;89.125094;30.00;0.00;nan;9;128.237205;38.242723;hctr6;B;;30.00;0.00;nan;5.2;-115.64;101.98;2;1430;V;30573.24;23.76;0.46;203.76;-0.67;0.0;0.0;184.6;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;89.125094;30.00;0.00;nan;11;127.860298;38.050772;hctr8;C;;30.00;0.00;nan;23.6;-97.20;71.49;2;1430;V;21431.35;287.10;1.14;107.10;-1.29;0.0;0.0;166.2;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;89.125094;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;6.1;-114.76;38.81;3;1430;V;11634.91;327.57;0.16;147.57;-0.24;0.0;0.0;183.8;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;89.125094;30.00;0.00;nan;4;128.107437;38.302391;hctr12;D;;30.00;0.00;nan;0.9;-119.93;114.99;3;1430;V;34472.88;1.46;0.56;181.46;-0.79;0.0;0.0;188.9;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;89.125094;30.00;0.00;nan;9;128.237205;38.242723;hctr6;B;;30.00;0.00;nan;5.2;-115.64;101.98;3;1430;V;30573.24;23.76;0.46;203.76;-0.67;0.0;0.0;184.6;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;89.125094;30.00;0.00;nan;11;127.860298;38.050772;hctr8;C;;30.00;0.00;nan;23.6;-97.20;71.49;3;1430;V;21431.35;287.10;1.14;107.10;-1.29;0.0;0.0;166.2;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;89.125094;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;4.2;-116.61;50.30;1;1429.5;V;15078.94;105.07;0.45;285.07;-0.56;0.0;0.0;185.6;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;89.125094;30.00;0.00;nan;7;127.607090;38.182075;hctr4;B;;30.00;0.00;nan;-0.7;-121.51;56.57;1;1429.5;V;16960.01;180.00;0.06;0.00;-0.18;0.0;0.0;190.5;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;89.125094;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;24.3;-96.52;70.72;1;1429.5;V;21202.31;108.02;0.76;288.02;-0.90;0.0;0.0;165.5;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;89.125094;30.00;0.00;nan;12;127.724223;38.115828;hctr9;D;;30.00;0.00;nan;-2.9;-123.69;87.88;1;1429.5;V;26345.80;156.94;-0.32;336.94;0.14;0.0;0.0;192.7;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;89.125094;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;4.1;-116.84;50.30;2;1455;V;15078.94;105.07;0.45;285.07;-0.56;0.0;0.0;185.8;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;89.125094;30.00;0.00;nan;7;127.607090;38.182075;hctr4;B;;30.00;0.00;nan;-0.8;-121.74;56.57;2;1455;V;16960.01;180.00;0.06;0.00;-0.18;0.0;0.0;190.7;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;89.125094;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;24.4;-96.62;70.72;2;1455;V;21202.31;108.02;0.76;288.02;-0.90;0.0;0.0;165.6;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;89.125094;30.00;0.00;nan;12;127.724223;38.115828;hctr9;D;;30.00;0.00;nan;-2.9;-123.92;87.88;2;1455;V;26345.80;156.94;-0.32;336.94;0.14;0.0;0.0;192.9;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;89.125094;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;4.1;-116.84;50.30;3;1455;V;15078.94;105.07;0.45;285.07;-0.56;0.0;0.0;185.8;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;89.125094;30.00;0.00;nan;7;127.607090;38.182075;hctr4;B;;30.00;0.00;nan;-0.8;-121.74;56.57;3;1455;V;16960.01;180.00;0.06;0.00;-0.18;0.0;0.0;190.7;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;89.125094;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;24.4;-96.62;70.72;3;1455;V;21202.31;108.02;0.76;288.02;-0.90;0.0;0.0;165.6;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;89.125094;30.00;0.00;nan;12;127.724223;38.115828;hctr9;D;;30.00;0.00;nan;-2.9;-123.92;87.88;3;1455;V;26345.80;156.94;-0.32;336.94;0.14;0.0;0.0;192.9;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;89.125094;30.00;0.00;nan;1;127.638329;37.993803;hctr1;A;;30.00;0.00;nan;-0.1;-120.88;70.31;1;1429.5;V;21079.04;172.15;-0.65;352.15;0.51;0.0;0.0;189.9;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;89.125094;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;-4.9;-125.69;65.20;1;1429.5;V;19545.86;48.15;0.22;228.15;-0.35;0.0;0.0;194.7;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;89.125094;30.00;0.00;nan;6;127.608357;38.334855;hctr3;B;;30.00;0.00;nan;-0.7;-121.51;56.57;1;1429.5;V;16960.08;0.00;-0.18;180.00;0.06;0.0;0.0;190.5;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;89.125094;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;20.6;-100.20;75.67;1;1429.5;V;22685.76;62.71;0.61;242.71;-0.76;0.0;0.0;169.2;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;89.125094;30.00;0.00;nan;11;127.860298;38.050772;hctr8;C;;30.00;0.00;nan;9.4;-111.39;88.60;1;1429.5;V;26562.63;122.83;0.38;302.83;-0.56;0.0;0.0;180.4;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;89.125094;30.00;0.00;nan;12;127.724223;38.115828;hctr9;D;;30.00;0.00;nan;35.5;-85.33;42.13;1;1429.5;V;12630.26;125.20;-0.68;305.20;0.60;0.0;0.0;154.3;NLOS;20.00
