From Tx #;Long;Lat;Callsign;Address;NetID;Rad. Power (W);Height (m);Azimuth (deg);Antenna;To Rx #;Long;Lat;Callsign;Address;NetID;Height (m);Azimuth (deg);Antenna;FSR dBuV/m;Pr dBm; ToA us;cx #;Frequency MHz;Polar;Distance m;Azimuth Tx->Rx (deg);Tilt Tx->Rx (deg);Azimuth Rx->Tx (deg);Tilt Rx->Tx (deg);Ant_Tx_atten (dB);Ant_Rx_atten (dB);Path loss (dB);Path;Resolution (m)
2;128.022952;38.081184;hctr10;D;;2673.752814;30.00;0.00;nan;5;128.092750;37.992091;hctr2;A;;30.00;0.00;nan;20.9;-99.71;38.81;3;1400;V;11634.96;147.57;-0.24;327.57;0.16;-0.0;0.0;183.5;NLOS;20.00
2;128.022952;38.081184;hctr10;D;;2673.752814;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;36.3;-84.39;89.63;3;1400;V;26869.68;322.38;0.91;142.38;-1.09;-0.0;0.0;168.2;NLOS;20.00
2;128.022952;38.081184;hctr10;D;;2673.752814;30.00;0.00;nan;9;128.237205;38.242723;hctr6;B;;30.00;0.00;nan;19.9;-100.74;86.62;3;1400;V;25967.45;45.62;0.49;225.62;-0.66;-0.0;0.0;184.5;NLOS;20.00
2;128.022952;38.081184;hctr10;D;;2673.752814;30.00;0.00;nan;10;128.164377;38.374626;hctr7;B;;30.00;0.00;nan;12.5;-108.17;116.26;3;1400;V;34854.47;20.14;0.80;200.14;-1.03;-0.0;0.0;191.9;NLOS;20.00
2;128.022952;38.081184;hctr10;D;;2673.752814;30.00;0.00;nan;11;127.860298;38.050772;hctr8;C;;30.00;0.00;nan;25.7;-94.93;48.95;3;1400;V;14674.10;256.12;1.57;76.12;-1.67;-0.0;0.0;178.7;NLOS;20.00
2;128.022952;38.081184;hctr10;D;;2673.752814;30.00;0.00;nan;12;127.724223;38.115828;hctr9;D;;30.00;0.00;nan;10.0;-110.63;88.35;3;1400;V;26485.80;277.81;0.03;97.81;-0.21;-0.0;0.0;194.4;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;9.5;-111.29;108.41;1;1429.5;V;32500.66;137.39;-0.63;317.39;0.41;-0.0;0.0;195.1;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;2673.752814;30.00;0.00;nan;4;128.107437;38.302391;hctr12;D;;30.00;0.00;nan;3.8;-117.00;97.16;1;1429.5;V;29128.91;88.58;0.05;268.58;-0.24;-0.0;0.0;200.8;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;2673.752814;30.00;0.00;nan;6;127.608357;38.334855;hctr3;B;;30.00;0.00;nan;19.0;-101.84;50.30;1;1429.5;V;15079.17;285.07;-0.56;105.07;0.45;-0.0;0.0;185.6;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;2673.752814;30.00;0.00;nan;7;127.607090;38.182075;hctr4;B;;30.00;0.00;nan;9.9;-110.92;65.20;1;1429.5;V;19546.09;228.15;-0.35;48.15;0.22;-0.0;0.0;194.7;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;2673.752814;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;52.2;-68.62;20.66;1;1429.5;V;6193.47;115.24;1.59;295.24;-1.63;-0.0;0.0;152.4;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;2673.752814;30.00;0.00;nan;11;127.860298;38.050772;hctr8;C;;30.00;0.00;nan;21.1;-99.67;95.12;1;1429.5;V;28516.25;164.21;0.14;344.21;-0.34;-0.0;0.0;183.4;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;2673.752814;30.00;0.00;nan;12;127.724223;38.115828;hctr9;D;;30.00;0.00;nan;13.8;-107.03;69.25;1;1429.5;V;20759.32;191.79;-0.73;11.79;0.59;-0.0;0.0;190.8;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;9.6;-111.02;108.41;2;1400;V;32500.66;137.39;-0.63;317.39;0.41;-0.0;0.0;194.8;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;2673.752814;30.00;0.00;nan;4;128.107437;38.302391;hctr12;D;;30.00;0.00;nan;3.9;-116.73;97.16;2;1400;V;29128.91;88.58;0.05;268.58;-0.24;-0.0;0.0;200.5;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;2673.752814;30.00;0.00;nan;6;127.608357;38.334855;hctr3;B;;30.00;0.00;nan;19.1;-101.57;50.30;2;1400;V;15079.17;285.07;-0.56;105.07;0.45;-0.0;0.0;185.3;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;2673.752814;30.00;0.00;nan;7;127.607090;38.182075;hctr4;B;;30.00;0.00;nan;10.0;-110.64;65.20;2;1400;V;19546.09;228.15;-0.35;48.15;0.22;-0.0;0.0;194.4;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;2673.752814;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;52.3;-68.35;20.66;2;1400;V;6193.47;115.24;1.59;295.24;-1.63;-0.0;0.0;152.1;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;2673.752814;30.00;0.00;nan;11;127.860298;38.050772;hctr8;C;;30.00;0.00;nan;21.1;-99.56;95.12;2;1400;V;28516.25;164.21;0.14;344.21;-0.34;-0.0;0.0;183.3;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;2673.752814;30.00;0.00;nan;12;127.724223;38.115828;hctr9;D;;30.00;0.00;nan;13.9;-106.75;69.25;2;1400;V;20759.32;191.79;-0.73;11.79;0.59;-0.0;0.0;190.5;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;9.6;-111.02;108.41;3;1400;V;32500.66;137.39;-0.63;317.39;0.41;-0.0;0.0;194.8;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;2673.752814;30.00;0.00;nan;4;128.107437;38.302391;hctr12;D;;30.00;0.00;nan;3.9;-116.73;97.16;3;1400;V;29128.91;88.58;0.05;268.58;-0.24;-0.0;0.0;200.5;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;2673.752814;30.00;0.00;nan;6;127.608357;38.334855;hctr3;B;;30.00;0.00;nan;19.1;-101.57;50.30;3;1400;V;15079.17;285.07;-0.56;105.07;0.45;-0.0;0.0;185.3;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;2673.752814;30.00;0.00;nan;7;127.607090;38.182075;hctr4;B;;30.00;0.00;nan;10.0;-110.64;65.20;3;1400;V;19546.09;228.15;-0.35;48.15;0.22;-0.0;0.0;194.4;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;2673.752814;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;52.3;-68.35;20.66;3;1400;V;6193.47;115.24;1.59;295.24;-1.63;-0.0;0.0;152.1;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;2673.752814;30.00;0.00;nan;11;127.860298;38.050772;hctr8;C;;30.00;0.00;nan;21.1;-99.56;95.12;3;1400;V;28516.25;164.21;0.14;344.21;-0.34;-0.0;0.0;183.3;NLOS;20.00
3;127.774498;38.298567;hctr11;D;;2673.752814;30.00;0.00;nan;12;127.724223;38.115828;hctr9;D;;30.00;0.00;nan;13.9;-106.75;69.25;3;1400;V;20759.32;191.79;-0.73;11.79;0.59;-0.0;0.0;190.5;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;21.3;-99.55;85.56;1;1429.5;V;25651.29;196.12;-0.91;16.12;0.73;-0.0;0.0;183.3;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;2673.752814;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;3.8;-117.00;97.16;1;1429.5;V;29129.16;268.58;-0.24;88.58;0.05;-0.0;0.0;200.8;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;2673.752814;30.00;0.00;nan;5;128.092750;37.992091;hctr2;A;;30.00;0.00;nan;15.7;-105.15;114.99;1;1429.5;V;34474.53;181.46;-0.79;1.46;0.56;-0.0;0.0;188.9;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;2673.752814;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;9.5;-111.36;79.25;1;1429.5;V;23758.88;261.87;0.16;81.87;-0.32;-0.0;0.0;195.1;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;2673.752814;30.00;0.00;nan;9;128.237205;38.242723;hctr6;B;;30.00;0.00;nan;42.5;-78.29;43.86;1;1429.5;V;13148.29;119.53;-0.51;299.53;0.42;-0.0;0.0;162.1;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;2673.752814;30.00;0.00;nan;10;128.164377;38.374626;hctr7;B;;30.00;0.00;nan;23.8;-97.05;31.49;1;1429.5;V;9441.13;31.13;1.12;211.13;-1.18;-0.0;0.0;180.8;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;21.4;-99.28;85.56;2;1400;V;25651.29;196.12;-0.91;16.12;0.73;-0.0;0.0;183.1;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;2673.752814;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;3.9;-116.73;97.16;2;1400;V;29129.16;268.58;-0.24;88.58;0.05;-0.0;0.0;200.5;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;2673.752814;30.00;0.00;nan;5;128.092750;37.992091;hctr2;A;;30.00;0.00;nan;15.8;-104.88;114.99;2;1400;V;34474.53;181.46;-0.79;1.46;0.56;-0.0;0.0;188.7;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;2673.752814;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;9.6;-111.09;79.25;2;1400;V;23758.88;261.87;0.16;81.87;-0.32;-0.0;0.0;194.9;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;2673.752814;30.00;0.00;nan;9;128.237205;38.242723;hctr6;B;;30.00;0.00;nan;42.6;-78.02;43.86;2;1400;V;13148.29;119.53;-0.51;299.53;0.42;-0.0;0.0;161.8;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;2673.752814;30.00;0.00;nan;10;128.164377;38.374626;hctr7;B;;30.00;0.00;nan;23.9;-96.78;31.49;2;1400;V;9441.13;31.13;1.12;211.13;-1.18;-0.0;0.0;180.6;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;21.4;-99.28;85.56;3;1400;V;25651.29;196.12;-0.91;16.12;0.73;-0.0;0.0;183.1;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;2673.752814;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;3.9;-116.73;97.16;3;1400;V;29129.16;268.58;-0.24;88.58;0.05;-0.0;0.0;200.5;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;2673.752814;30.00;0.00;nan;5;128.092750;37.992091;hctr2;A;;30.00;0.00;nan;15.8;-104.88;114.99;3;1400;V;34474.53;181.46;-0.79;1.46;0.56;-0.0;0.0;188.7;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;2673.752814;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;9.6;-111.09;79.25;3;1400;V;23758.88;261.87;0.16;81.87;-0.32;-0.0;0.0;194.9;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;2673.752814;30.00;0.00;nan;9;128.237205;38.242723;hctr6;B;;30.00;0.00;nan;42.6;-78.02;43.86;3;1400;V;13148.29;119.53;-0.51;299.53;0.42;-0.0;0.0;161.8;NLOS;20.00
4;128.107437;38.302391;hctr12;D;;2673.752814;30.00;0.00;nan;10;128.164377;38.374626;hctr7;B;;30.00;0.00;nan;23.9;-96.78;31.49;3;1400;V;9441.13;31.13;1.12;211.13;-1.18;-0.0;0.0;180.6;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;20.8;-99.98;38.81;1;1429.5;V;11634.91;327.57;0.16;147.57;-0.24;-0.0;0.0;183.8;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;2673.752814;30.00;0.00;nan;4;128.107437;38.302391;hctr12;D;;30.00;0.00;nan;15.7;-105.15;114.99;1;1429.5;V;34472.88;1.46;0.56;181.46;-0.79;-0.0;0.0;188.9;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;2673.752814;30.00;0.00;nan;9;128.237205;38.242723;hctr6;B;;30.00;0.00;nan;20.0;-100.86;101.98;1;1429.5;V;30573.24;23.76;0.46;203.76;-0.67;-0.0;0.0;184.6;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;2673.752814;30.00;0.00;nan;11;127.860298;38.050772;hctr8;C;;30.00;0.00;nan;38.4;-82.43;71.49;1;1429.5;V;21431.35;287.10;1.14;107.10;-1.29;-0.0;0.0;166.2;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;20.8;-99.99;38.81;2;1430;V;11634.91;327.57;0.16;147.57;-0.24;-0.0;0.0;183.8;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;2673.752814;30.00;0.00;nan;4;128.107437;38.302391;hctr12;D;;30.00;0.00;nan;15.7;-105.16;114.99;2;1430;V;34472.88;1.46;0.56;181.46;-0.79;-0.0;0.0;188.9;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;2673.752814;30.00;0.00;nan;9;128.237205;38.242723;hctr6;B;;30.00;0.00;nan;20.0;-100.87;101.98;2;1430;V;30573.24;23.76;0.46;203.76;-0.67;-0.0;0.0;184.6;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;2673.752814;30.00;0.00;nan;11;127.860298;38.050772;hctr8;C;;30.00;0.00;nan;38.4;-82.43;71.49;2;1430;V;21431.35;287.10;1.14;107.10;-1.29;-0.0;0.0;166.2;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;20.8;-99.99;38.81;3;1430;V;11634.91;327.57;0.16;147.57;-0.24;-0.0;0.0;183.8;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;2673.752814;30.00;0.00;nan;4;128.107437;38.302391;hctr12;D;;30.00;0.00;nan;15.7;-105.16;114.99;3;1430;V;34472.88;1.46;0.56;181.46;-0.79;-0.0;0.0;188.9;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;2673.752814;30.00;0.00;nan;9;128.237205;38.242723;hctr6;B;;30.00;0.00;nan;20.0;-100.87;101.98;3;1430;V;30573.24;23.76;0.46;203.76;-0.67;-0.0;0.0;184.6;NLOS;20.00
5;128.092750;37.992091;hctr2;A;;2673.752814;30.00;0.00;nan;11;127.860298;38.050772;hctr8;C;;30.00;0.00;nan;38.4;-82.43;71.49;3;1430;V;21431.35;287.10;1.14;107.10;-1.29;-0.0;0.0;166.2;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;2673.752814;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;19.0;-101.84;50.30;1;1429.5;V;15078.94;105.07;0.45;285.07;-0.56;-0.0;0.0;185.6;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;2673.752814;30.00;0.00;nan;7;127.607090;38.182075;hctr4;B;;30.00;0.00;nan;14.1;-106.74;56.57;1;1429.5;V;16960.01;180.00;0.06;0.00;-0.18;-0.0;0.0;190.5;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;2673.752814;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;39.1;-81.75;70.72;1;1429.5;V;21202.31;108.02;0.76;288.02;-0.90;-0.0;0.0;165.5;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;2673.752814;30.00;0.00;nan;12;127.724223;38.115828;hctr9;D;;30.00;0.00;nan;11.9;-108.92;87.88;1;1429.5;V;26345.80;156.94;-0.32;336.94;0.14;-0.0;0.0;192.7;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;2673.752814;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;18.9;-102.07;50.30;2;1455;V;15078.94;105.07;0.45;285.07;-0.56;-0.0;0.0;185.8;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;2673.752814;30.00;0.00;nan;7;127.607090;38.182075;hctr4;B;;30.00;0.00;nan;14.0;-106.97;56.57;2;1455;V;16960.01;180.00;0.06;0.00;-0.18;-0.0;0.0;190.7;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;2673.752814;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;39.1;-81.85;70.72;2;1455;V;21202.31;108.02;0.76;288.02;-0.90;-0.0;0.0;165.6;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;2673.752814;30.00;0.00;nan;12;127.724223;38.115828;hctr9;D;;30.00;0.00;nan;11.8;-109.15;87.88;2;1455;V;26345.80;156.94;-0.32;336.94;0.14;-0.0;0.0;192.9;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;2673.752814;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;18.9;-102.07;50.30;3;1455;V;15078.94;105.07;0.45;285.07;-0.56;-0.0;0.0;185.8;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;2673.752814;30.00;0.00;nan;7;127.607090;38.182075;hctr4;B;;30.00;0.00;nan;14.0;-106.97;56.57;3;1455;V;16960.01;180.00;0.06;0.00;-0.18;-0.0;0.0;190.7;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;2673.752814;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;39.1;-81.85;70.72;3;1455;V;21202.31;108.02;0.76;288.02;-0.90;-0.0;0.0;165.6;NLOS;20.00
6;127.608357;38.334855;hctr3;B;;2673.752814;30.00;0.00;nan;12;127.724223;38.115828;hctr9;D;;30.00;0.00;nan;11.8;-109.15;87.88;3;1455;V;26345.80;156.94;-0.32;336.94;0.14;-0.0;0.0;192.9;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;2673.752814;30.00;0.00;nan;1;127.638329;37.993803;hctr1;A;;30.00;0.00;nan;14.7;-106.10;70.31;1;1429.5;V;21079.04;172.15;-0.65;352.15;0.51;-0.0;0.0;189.9;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;2673.752814;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;9.9;-110.91;65.20;1;1429.5;V;19545.86;48.15;0.22;228.15;-0.35;-0.0;0.0;194.7;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;2673.752814;30.00;0.00;nan;6;127.608357;38.334855;hctr3;B;;30.00;0.00;nan;14.1;-106.74;56.57;1;1429.5;V;16960.08;0.00;-0.18;180.00;0.06;-0.0;0.0;190.5;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;2673.752814;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;35.4;-85.42;75.67;1;1429.5;V;22685.76;62.71;0.61;242.71;-0.76;-0.0;0.0;169.2;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;2673.752814;30.00;0.00;nan;11;127.860298;38.050772;hctr8;C;;30.00;0.00;nan;24.2;-96.62;88.60;1;1429.5;V;26562.63;122.83;0.38;302.83;-0.56;-0.0;0.0;180.4;NLOS;20.00
