From Tx #;Long;Lat;Callsign;Address;Rad. Power (W);Height (m);Azimuth (deg);Antenna;To Rx #;Long;Lat;Callsign;Address;Height (m);Azimuth (deg);Antenna;FSR dBuV/m;Pr dBm; ToA us;cx #;Frequency MHz;Polar;Distance m;Azimuth Tx->Rx (deg);Tilt Tx->Rx (deg);Azimuth Rx->Tx (deg);Tilt Rx->Tx (deg);Ant_Tx_atten (dB);Ant_Rx_atten (dB);Path loss (dB);Path;Resolution (m)
2;125.650368;36.087670;c0000001;MU;50.000000;30.00;0.00;;7;126.068733;35.810193;c0000006;MU;30.00;0.00;;31.5;-114.06;162.57;1;2600;V;48737.22;131.04;-0.16;311.04;0.16;0.0;0.0;161.1;NLOS;20.00
2;125.650368;36.087670;c0000001;MU;50.000000;30.00;0.00;;8;126.186020;36.050487;c0000007;MU;30.00;0.00;;31.7;-113.83;161.68;1;2600;V;48469.46;96.68;-0.16;276.68;0.16;0.0;0.0;160.8;NLOS;20.00
2;125.650368;36.087670;c0000001;MU;50.000000;30.00;0.00;;9;126.362694;36.146889;c0000008;MU;30.00;0.00;;10.3;-135.18;215.16;1;2600;V;64504.70;85.91;-0.22;265.91;0.22;0.0;0.0;182.2;NLOS;20.00
2;125.650368;36.087670;c0000001;MU;50.000000;30.00;0.00;;10;125.925468;36.536132;c0000009;MU;30.00;0.00;;25.7;-119.85;185.48;1;2600;V;55605.43;28.30;-0.19;208.30;0.19;0.0;0.0;166.8;NLOS;20.00
2;125.650368;36.087670;c0000001;MU;50.000000;30.00;0.00;;11;125.102394;36.270950;c0000010;MU;30.00;0.00;;27.5;-118.06;178.04;1;2600;V;53376.02;294.58;-0.18;114.58;0.18;0.0;0.0;165.0;NLOS;20.00
2;125.650368;36.087670;c0000001;MU;50.000000;30.00;0.00;;12;125.197456;35.704942;c0000011;MU;30.00;0.00;;23.6;-121.91;196.74;1;2600;V;58982.34;226.02;-0.20;46.02;0.20;0.0;0.0;168.9;NLOS;20.00
2;125.650368;36.087670;c0000001;MU;50.000000;30.00;0.00;;13;125.430908;35.442180;c0000012;MU;30.00;0.00;;15.8;-129.76;248.07;1;2600;V;74368.12;197.51;-0.25;17.51;0.25;0.0;0.0;176.8;NLOS;20.00
2;125.650368;36.087670;c0000001;MU;50.000000;30.00;0.00;;14;125.860321;35.537911;c0000013;MU;30.00;0.00;;20.8;-124.70;213.19;1;2600;V;63911.84;164.61;-0.22;344.61;0.22;0.0;0.0;171.7;NLOS;20.00
2;125.650368;36.087670;c0000001;MU;50.000000;30.00;0.00;;15;125.886940;35.963834;c0000014;MU;30.00;0.00;;52.8;-92.75;84.68;1;2600;V;25386.80;124.67;-0.09;304.67;0.09;0.0;0.0;139.7;SP;20.00
2;125.650368;36.087670;c0000001;MU;50.000000;30.00;0.00;;16;125.965423;36.217267;c0000015;MU;30.00;0.00;;48.3;-97.21;106.16;1;2600;V;31826.42;64.98;-0.11;244.98;0.11;0.0;0.0;144.2;SP;20.00
3;125.540092;36.139668;c0000002;MU;50.000000;30.00;0.00;;1;125.453682;36.505158;CC;CC;30.00;0.00;;38.9;-106.61;137.91;1;2600;V;41342.95;351.23;-0.14;171.23;0.14;0.0;0.0;153.6;SP;20.00
3;125.540092;36.139668;c0000002;MU;50.000000;30.00;0.00;;2;125.650368;36.087670;c0000001;MU;30.00;0.00;;67.7;-77.86;38.31;1;2600;V;11486.20;122.20;-0.04;302.20;0.04;0.0;0.0;124.8;SP;20.00
3;125.540092;36.139668;c0000002;MU;50.000000;30.00;0.00;;4;125.437225;35.952157;c0000003;MU;30.00;0.00;;54.9;-90.63;75.99;1;2600;V;22781.86;206.09;-0.08;26.09;0.08;0.0;0.0;137.6;SP;20.00
3;125.540092;36.139668;c0000002;MU;50.000000;30.00;0.00;;5;125.437988;35.774818;c0000004;MU;30.00;0.00;;38.7;-106.81;138.62;1;2600;V;41555.96;194.89;-0.14;14.89;0.14;0.0;0.0;153.8;SP;20.00
3;125.540092;36.139668;c0000002;MU;50.000000;30.00;0.00;;6;125.676094;35.688999;c0000005;MU;30.00;0.00;;29.0;-116.49;171.88;1;2600;V;51529.70;168.20;-0.17;348.20;0.17;0.0;0.0;163.5;NLOS;20.00
3;125.540092;36.139668;c0000002;MU;50.000000;30.00;0.00;;7;126.068733;35.810193;c0000006;MU;30.00;0.00;;22.9;-122.58;200.52;1;2600;V;60112.98;129.36;-0.20;309.36;0.20;0.0;0.0;169.6;NLOS;20.00
3;125.540092;36.139668;c0000002;MU;50.000000;30.00;0.00;;8;126.186020;36.050487;c0000007;MU;30.00;0.00;;23.6;-121.95;196.95;1;2600;V;59043.37;101.49;-0.20;281.49;0.20;0.0;0.0;168.9;NLOS;20.00
3;125.540092;36.139668;c0000002;MU;50.000000;30.00;0.00;;9;126.362694;36.146889;c0000008;MU;30.00;0.00;;15.9;-129.63;247.09;1;2600;V;74076.30;91.18;-0.25;271.18;0.25;0.0;0.0;176.6;NLOS;20.00
3;125.540092;36.139668;c0000002;MU;50.000000;30.00;0.00;;10;125.925468;36.536132;c0000009;MU;30.00;0.00;;25.4;-120.10;186.83;1;2600;V;56009.52;40.10;-0.19;220.10;0.19;0.0;0.0;167.1;NLOS;20.00
3;125.540092;36.139668;c0000002;MU;50.000000;30.00;0.00;;11;125.102394;36.270950;c0000010;MU;30.00;0.00;;38.3;-107.23;140.16;1;2600;V;42018.68;292.50;-0.14;112.50;0.14;0.0;0.0;154.2;SP;20.00
3;125.540092;36.139668;c0000002;MU;50.000000;30.00;0.00;;12;125.197456;35.704942;c0000011;MU;30.00;0.00;;24.6;-120.92;191.24;1;2600;V;57333.78;214.80;-0.19;34.80;0.19;0.0;0.0;167.9;NLOS;20.00
3;125.540092;36.139668;c0000002;MU;50.000000;30.00;0.00;;13;125.430908;35.442180;c0000012;MU;30.00;0.00;;14.2;-131.31;260.43;1;2600;V;78074.10;189.33;-0.26;9.33;0.26;0.0;0.0;178.3;NLOS;20.00
3;125.540092;36.139668;c0000002;MU;50.000000;30.00;0.00;;14;125.860321;35.537911;c0000013;MU;30.00;0.00;;16.4;-129.07;242.85;1;2600;V;72805.41;158.50;-0.25;338.50;0.25;0.0;0.0;176.1;NLOS;20.00
3;125.540092;36.139668;c0000002;MU;50.000000;30.00;0.00;;15;125.886940;35.963834;c0000014;MU;30.00;0.00;;43.1;-102.39;122.97;1;2600;V;36865.70;123.90;-0.12;303.90;0.12;0.0;0.0;149.4;SP;20.00
3;125.540092;36.139668;c0000002;MU;50.000000;30.00;0.00;;16;125.965423;36.217267;c0000015;MU;30.00;0.00;;40.8;-104.67;130.93;1;2600;V;39252.48;79.22;-0.13;259.22;0.13;0.0;0.0;151.7;SP;20.00
4;125.437225;35.952157;c0000003;MU;50.000000;30.00;0.00;;1;125.453682;36.505158;CC;CC;30.00;0.00;;22.2;-123.33;204.92;1;2600;V;61433.13;3.47;-0.21;183.47;0.21;0.0;0.0;170.3;NLOS;20.00
4;125.437225;35.952157;c0000003;MU;50.000000;30.00;0.00;;2;125.650368;36.087670;c0000001;MU;30.00;0.00;;53.6;-91.97;81.39;1;2600;V;24398.86;54.00;-0.08;234.00;0.08;0.0;0.0;139.0;SP;20.00
4;125.437225;35.952157;c0000003;MU;50.000000;30.00;0.00;;3;125.540092;36.139668;c0000002;MU;30.00;0.00;;54.9;-90.63;75.99;1;2600;V;22781.86;26.09;-0.08;206.09;0.08;0.0;0.0;137.6;SP;20.00
4;125.437225;35.952157;c0000003;MU;50.000000;30.00;0.00;;5;125.437988;35.774818;c0000004;MU;30.00;0.00;;57.7;-87.82;65.75;1;2600;V;19711.07;181.92;-0.07;1.92;0.07;0.0;0.0;134.8;SP;20.00
4;125.437225;35.952157;c0000003;MU;50.000000;30.00;0.00;;6;125.676094;35.688999;c0000005;MU;30.00;0.00;;43.6;-101.88;121.26;1;2600;V;36352.72;145.56;-0.12;325.56;0.12;0.0;0.0;148.9;SP;20.00
4;125.437225;35.952157;c0000003;MU;50.000000;30.00;0.00;;7;126.068733;35.810193;c0000006;MU;30.00;0.00;;23.5;-122.04;197.46;1;2600;V;59196.01;107.36;-0.20;287.36;0.20;0.0;0.0;169.0;NLOS;20.00
4;125.437225;35.952157;c0000003;MU;50.000000;30.00;0.00;;8;126.186020;36.050487;c0000007;MU;30.00;0.00;;18.5;-127.03;228.28;1;2600;V;68435.81;82.70;-0.23;262.70;0.23;0.0;0.0;174.0;NLOS;20.00
4;125.437225;35.952157;c0000003;MU;50.000000;30.00;0.00;;9;126.362694;36.146889;c0000008;MU;30.00;0.00;;11.2;-134.35;287.49;1;2600;V;86187.94;77.31;-0.29;257.31;0.29;0.0;0.0;181.3;NLOS;20.00
4;125.437225;35.952157;c0000003;MU;50.000000;30.00;0.00;;10;125.925468;36.536132;c0000009;MU;30.00;0.00;;14.1;-131.40;261.21;1;2600;V;78308.55;36.07;-0.26;216.07;0.26;0.0;0.0;178.4;NLOS;20.00
4;125.437225;35.952157;c0000003;MU;50.000000;30.00;0.00;;11;125.102394;36.270950;c0000010;MU;30.00;0.00;;33.4;-112.12;155.19;1;2600;V;46525.56;321.76;-0.16;141.76;0.16;0.0;0.0;159.1;NLOS;20.00
4;125.437225;35.952157;c0000003;MU;50.000000;30.00;0.00;;12;125.197456;35.704942;c0000011;MU;30.00;0.00;;45.0;-100.51;116.70;1;2600;V;34984.56;220.46;-0.12;40.46;0.12;0.0;0.0;147.5;SP;20.00
4;125.437225;35.952157;c0000003;MU;50.000000;30.00;0.00;;13;125.430908;35.442180;c0000012;MU;30.00;0.00;;25.0;-120.50;188.94;1;2600;V;56641.87;182.67;-0.19;2.67;0.19;0.0;0.0;167.5;NLOS;20.00
4;125.437225;35.952157;c0000003;MU;50.000000;30.00;0.00;;14;125.860321;35.537911;c0000013;MU;30.00;0.00;;23.1;-122.43;199.65;1;2600;V;59852.59;142.18;-0.20;322.18;0.20;0.0;0.0;169.4;NLOS;20.00
4;125.437225;35.952157;c0000003;MU;50.000000;30.00;0.00;;15;125.886940;35.963834;c0000014;MU;30.00;0.00;;39.6;-105.95;135.49;1;2600;V;40620.24;90.14;-0.14;270.14;0.14;0.0;0.0;152.9;SP;20.00
4;125.437225;35.952157;c0000003;MU;50.000000;30.00;0.00;;16;125.965423;36.217267;c0000015;MU;30.00;0.00;;25.4;-120.08;186.70;1;2600;V;55972.23;60.22;-0.19;240.22;0.19;0.0;0.0;167.1;NLOS;20.00
5;125.437988;35.774818;c0000004;MU;50.000000;30.00;0.00;;1;125.453682;36.505158;CC;CC;30.00;0.00;;13.0;-132.51;270.65;1;2600;V;81139.23;3.09;-0.27;183.09;0.27;0.0;0.0;179.5;NLOS;20.00
5;125.437988;35.774818;c0000004;MU;50.000000;30.00;0.00;;2;125.650368;36.087670;c0000001;MU;30.00;0.00;;40.4;-105.08;132.37;1;2600;V;39684.89;30.93;-0.13;210.93;0.13;0.0;0.0;152.1;SP;20.00
5;125.437988;35.774818;c0000004;MU;50.000000;30.00;0.00;;3;125.540092;36.139668;c0000002;MU;30.00;0.00;;38.7;-106.81;138.62;1;2600;V;41555.96;14.89;-0.14;194.89;0.14;0.0;0.0;153.8;SP;20.00
5;125.437988;35.774818;c0000004;MU;50.000000;30.00;0.00;;4;125.437225;35.952157;c0000003;MU;30.00;0.00;;57.7;-87.82;65.75;1;2600;V;19711.07;1.92;-0.07;181.92;0.07;0.0;0.0;134.8;SP;20.00
5;125.437988;35.774818;c0000004;MU;50.000000;30.00;0.00;;6;125.676094;35.688999;c0000005;MU;30.00;0.00;;54.2;-91.30;78.65;1;2600;V;23578.97;115.85;-0.08;295.85;0.08;0.0;0.0;138.3;SP;20.00
5;125.437988;35.774818;c0000004;MU;50.000000;30.00;0.00;;7;126.068733;35.810193;c0000006;MU;30.00;0.00;;24.7;-120.84;190.79;1;2600;V;57196.71;87.96;-0.19;267.96;0.19;0.0;0.0;167.8;NLOS;20.00
5;125.437988;35.774818;c0000004;MU;50.000000;30.00;0.00;;8;126.186020;36.050487;c0000007;MU;30.00;0.00;;15.8;-129.68;247.48;1;2600;V;74191.62;67.49;-0.25;247.49;0.25;0.0;0.0;176.7;NLOS;20.00
5;125.437988;35.774818;c0000004;MU;50.000000;30.00;0.00;;9;126.362694;36.146889;c0000008;MU;30.00;0.00;;8.9;-136.65;310.67;1;2600;V;93135.27;65.49;-0.31;245.49;0.31;0.0;0.0;183.6;NLOS;20.00
5;125.437988;35.774818;c0000004;MU;50.000000;30.00;0.00;;10;125.925468;36.536132;c0000009;MU;30.00;0.00;;8.2;-137.30;317.78;1;2600;V;95266.91;29.40;-0.32;209.40;0.32;0.0;0.0;184.3;NLOS;20.00
5;125.437988;35.774818;c0000004;MU;50.000000;30.00;0.00;;11;125.102394;36.270950;c0000010;MU;30.00;0.00;;21.4;-124.15;209.77;1;2600;V;62887.61;333.42;-0.21;153.42;0.21;0.0;0.0;171.1;NLOS;20.00
5;125.437988;35.774818;c0000004;MU;50.000000;30.00;0.00;;12;125.197456;35.704942;c0000011;MU;30.00;0.00;;54.6;-90.90;77.06;1;2600;V;23100.84;252.57;-0.08;72.57;0.08;0.0;0.0;137.9;SP;20.00
5;125.437988;35.774818;c0000004;MU;50.000000;30.00;0.00;;13;125.430908;35.442180;c0000012;MU;30.00;0.00;;43.1;-102.45;123.20;1;2600;V;36933.20;183.07;-0.12;3.07;0.12;0.0;0.0;149.4;SP;20.00
5;125.437988;35.774818;c0000004;MU;50.000000;30.00;0.00;;14;125.860321;35.537911;c0000013;MU;30.00;0.00;;33.5;-112.04;154.90;1;2600;V;46437.51;126.44;-0.16;306.44;0.16;0.0;0.0;159.0;NLOS;20.00
5;125.437988;35.774818;c0000004;MU;50.000000;30.00;0.00;;15;125.886940;35.963834;c0000014;MU;30.00;0.00;;34.1;-111.39;152.43;1;2600;V;45696.98;64.60;-0.15;244.60;0.15;0.0;0.0;158.4;NLOS;20.00
5;125.437988;35.774818;c0000004;MU;50.000000;30.00;0.00;;16;125.965423;36.217267;c0000015;MU;30.00;0.00;;18.5;-127.02;228.21;1;2600;V;68417.12;46.03;-0.23;226.03;0.23;0.0;0.0;174.0;NLOS;20.00
6;125.676094;35.688999;c0000005;MU;50.000000;30.00;0.00;;1;125.453682;36.505158;CC;CC;30.00;0.00;;9.0;-136.55;309.69;1;2600;V;92841.44;349.55;-0.31;169.55;0.31;0.0;0.0;183.5;NLOS;20.00
6;125.676094;35.688999;c0000005;MU;50.000000;30.00;0.00;;2;125.650368;36.087670;c0000001;MU;30.00;0.00;;36.2;-109.29;147.86;1;2600;V;44327.73;358.94;-0.15;178.94;0.15;0.0;0.0;156.3;SP;20.00
6;125.676094;35.688999;c0000005;MU;50.000000;30.00;0.00;;3;125.540092;36.139668;c0000002;MU;30.00;0.00;;29.0;-116.49;171.88;1;2600;V;51529.70;348.20;-0.17;168.20;0.17;0.0;0.0;163.5;NLOS;20.00
6;125.676094;35.688999;c0000005;MU;50.000000;30.00;0.00;;4;125.437225;35.952157;c0000003;MU;30.00;0.00;;43.6;-101.88;121.26;1;2600;V;36352.72;325.56;-0.12;145.56;0.12;0.0;0.0;148.9;SP;20.00
6;125.676094;35.688999;c0000005;MU;50.000000;30.00;0.00;;5;125.437988;35.774818;c0000004;MU;30.00;0.00;;54.2;-91.30;78.65;1;2600;V;23578.97;295.85;-0.08;115.85;0.08;0.0;0.0;138.3;SP;20.00
6;125.676094;35.688999;c0000005;MU;50.000000;30.00;0.00;;7;126.068733;35.810193;c0000006;MU;30.00;0.00;;42.0;-103.48;126.73;1;2600;V;37993.07;71.08;-0.13;251.08;0.13;0.0;0.0;150.5;SP;20.00
6;125.676094;35.688999;c0000005;MU;50.000000;30.00;0.00;;8;126.186020;36.050487;c0000007;MU;30.00;0.00;;22.4;-123.15;203.87;1;2600;V;61117.70;50.74;-0.21;230.74;0.21;0.0;0.0;170.1;NLOS;20.00
6;125.676094;35.688999;c0000005;MU;50.000000;30.00;0.00;;9;126.362694;36.146889;c0000008;MU;30.00;0.00;;13.4;-132.14;267.44;1;2600;V;80175.43;52.40;-0.27;232.40;0.27;0.0;0.0;179.1;NLOS;20.00
6;125.676094;35.688999;c0000005;MU;50.000000;30.00;0.00;;10;125.925468;36.536132;c0000009;MU;30.00;0.00;;7.8;-137.74;322.61;1;2600;V;96714.80;15.31;-0.33;195.31;0.33;0.0;0.0;184.7;NLOS;20.00
6;125.676094;35.688999;c0000005;MU;50.000000;30.00;0.00;;11;125.102394;36.270950;c0000010;MU;30.00;0.00;;12.4;-133.15;276.30;1;2600;V;82834.07;323.42;-0.28;143.42;0.28;0.0;0.0;180.1;NLOS;20.00
6;125.676094;35.688999;c0000005;MU;50.000000;30.00;0.00;;12;125.197456;35.704942;c0000011;MU;30.00;0.00;;37.1;-108.46;144.73;1;2600;V;43390.43;274.44;-0.15;94.44;0.15;0.0;0.0;155.4;SP;20.00
6;125.676094;35.688999;c0000005;MU;50.000000;30.00;0.00;;13;125.430908;35.442180;c0000012;MU;30.00;0.00;;44.7;-100.83;117.73;1;2600;V;35295.97;221.09;-0.12;41.09;0.12;0.0;0.0;147.8;SP;20.00
6;125.676094;35.688999;c0000005;MU;50.000000;30.00;0.00;;14;125.860321;35.537911;c0000013;MU;30.00;0.00;;54.2;-91.37;78.92;1;2600;V;23659.89;136.99;-0.08;316.99;0.08;0.0;0.0;138.4;SP;20.00
6;125.676094;35.688999;c0000005;MU;50.000000;30.00;0.00;;15;125.886940;35.963834;c0000014;MU;30.00;0.00;;44.0;-101.52;120.05;1;2600;V;35989.22;33.88;-0.12;213.88;0.12;0.0;0.0;148.5;SP;20.00
6;125.676094;35.688999;c0000005;MU;50.000000;30.00;0.00;;16;125.965423;36.217267;c0000015;MU;30.00;0.00;;20.7;-124.87;214.20;1;2600;V;64216.10;25.87;-0.22;205.87;0.22;0.0;0.0;171.9;NLOS;20.00
7;126.068733;35.810193;c0000006;MU;50.000000;30.00;0.00;;1;125.453682;36.505158;CC;CC;30.00;0.00;;8.3;-137.22;316.87;1;2600;V;94993.95;326.25;-0.32;146.25;0.32;0.0;0.0;184.2;NLOS;20.00
7;126.068733;35.810193;c0000006;MU;50.000000;30.00;0.00;;2;125.650368;36.087670;c0000001;MU;30.00;0.00;;31.5;-114.06;162.57;1;2600;V;48737.22;311.04;-0.16;131.04;0.16;0.0;0.0;161.1;NLOS;20.00
7;126.068733;35.810193;c0000006;MU;50.000000;30.00;0.00;;3;125.540092;36.139668;c0000002;MU;30.00;0.00;;22.9;-122.58;200.52;1;2600;V;60112.98;309.36;-0.20;129.36;0.20;0.0;0.0;169.6;NLOS;20.00
7;126.068733;35.810193;c0000006;MU;50.000000;30.00;0.00;;4;125.437225;35.952157;c0000003;MU;30.00;0.00;;23.5;-122.04;197.46;1;2600;V;59196.01;287.36;-0.20;107.36;0.20;0.0;0.0;169.0;NLOS;20.00
7;126.068733;35.810193;c0000006;MU;50.000000;30.00;0.00;;5;125.437988;35.774818;c0000004;MU;30.00;0.00;;24.7;-120.84;190.79;1;2600;V;57196.71;267.96;-0.19;87.96;0.19;0.0;0.0;167.8;NLOS;20.00
7;126.068733;35.810193;c0000006;MU;50.000000;30.00;0.00;;6;125.676094;35.688999;c0000005;MU;30.00;0.00;;42.0;-103.48;126.73;1;2600;V;37993.07;251.08;-0.13;71.08;0.13;0.0;0.0;150.5;SP;20.00
7;126.068733;35.810193;c0000006;MU;50.000000;30.00;0.00;;8;126.186020;36.050487;c0000007;MU;30.00;0.00;;50.4;-95.17;95.77;1;2600;V;28711.61;23.35;-0.10;203.35;0.10;0.0;0.0;142.2;SP;20.00
7;126.068733;35.810193;c0000006;MU;50.000000;30.00;0.00;;9;126.362694;36.146889;c0000008;MU;30.00;0.00;;27.1;-118.42;152.87;1;2600;V;45828.29;37.00;-0.15;217.00;0.15;0.0;0.0;165.4;NLOS;20.00
7;126.068733;35.810193;c0000006;MU;50.000000;30.00;0.00;;10;125.925468;36.536132;c0000009;MU;30.00;0.00;;12.8;-132.70;272.28;1;2600;V;81626.20;352.68;-0.28;172.68;0.28;0.0;0.0;179.7;NLOS;20.00
7;126.068733;35.810193;c0000006;MU;50.000000;30.00;0.00;;12;125.197456;35.704942;c0000011;MU;30.00;0.00;;13.6;-131.96;265.87;1;2600;V;79706.09;263.55;-0.27;83.55;0.27;0.0;0.0;178.9;NLOS;20.00
7;126.068733;35.810193;c0000006;MU;50.000000;30.00;0.00;;13;125.430908;35.442180;c0000012;MU;30.00;0.00;;17.4;-128.16;236.16;1;2600;V;70798.26;236.65;-0.24;56.65;0.24;0.0;0.0;175.1;NLOS;20.00
7;126.068733;35.810193;c0000006;MU;50.000000;30.00;0.00;;14;125.860321;35.537911;c0000013;MU;30.00;0.00;;44.4;-101.16;118.84;1;2600;V;35628.50;213.76;-0.12;33.76;0.12;0.0;0.0;148.2;SP;20.00
7;126.068733;35.810193;c0000006;MU;50.000000;30.00;0.00;;15;125.886940;35.963834;c0000014;MU;30.00;0.00;;54.1;-91.38;78.97;1;2600;V;23675.50;317.88;-0.08;137.88;0.08;0.0;0.0;138.4;SP;20.00
7;126.068733;35.810193;c0000006;MU;50.000000;30.00;0.00;;16;125.965423;36.217267;c0000015;MU;30.00;0.00;;15.6;-129.89;153.92;1;2600;V;46144.92;350.12;-0.16;170.12;0.16;0.0;0.0;176.9;NLOS;20.00
8;126.186020;36.050487;c0000007;MU;50.000000;30.00;0.00;;1;125.453682;36.505158;CC;CC;30.00;0.00;;12.3;-133.20;276.79;1;2600;V;82979.12;309.36;-0.28;129.36;0.28;0.0;0.0;180.2;NLOS;20.00
8;126.186020;36.050487;c0000007;MU;50.000000;30.00;0.00;;2;125.650368;36.087670;c0000001;MU;30.00;0.00;;31.7;-113.83;161.68;1;2600;V;48469.46;276.68;-0.16;96.68;0.16;0.0;0.0;160.8;NLOS;20.00
8;126.186020;36.050487;c0000007;MU;50.000000;30.00;0.00;;3;125.540092;36.139668;c0000002;MU;30.00;0.00;;23.6;-121.95;196.95;1;2600;V;59043.37;281.49;-0.20;101.49;0.20;0.0;0.0;168.9;NLOS;20.00
8;126.186020;36.050487;c0000007;MU;50.000000;30.00;0.00;;4;125.437225;35.952157;c0000003;MU;30.00;0.00;;18.5;-127.03;228.28;1;2600;V;68435.81;262.70;-0.23;82.70;0.23;0.0;0.0;174.0;NLOS;20.00
8;126.186020;36.050487;c0000007;MU;50.000000;30.00;0.00;;5;125.437988;35.774818;c0000004;MU;30.00;0.00;;15.8;-129.68;247.48;1;2600;V;74191.62;247.49;-0.25;67.49;0.25;0.0;0.0;176.7;NLOS;20.00
8;126.186020;36.050487;c0000007;MU;50.000000;30.00;0.00;;6;125.676094;35.688999;c0000005;MU;30.00;0.00;;22.4;-123.15;203.87;1;2600;V;61117.70;230.74;-0.21;50.74;0.21;0.0;0.0;170.1;NLOS;20.00
