From Tx #;Long;Lat;Callsign;Address;Rad. Power (W);Height (m);Azimuth (deg);Antenna;To Rx #;Long;Lat;Callsign;Address;Height (m);Azimuth (deg);Antenna;FSR dBuV/m;Pr dBm; ToA us;cx #;Frequency MHz;Polar;Distance m;Azimuth Tx->Rx (deg);Tilt Tx->Rx (deg);Azimuth Rx->Tx (deg);Tilt Rx->Tx (deg);Ant_Tx_atten (dB);Ant_Rx_atten (dB);Path loss (dB);Path;Resolution (m)
2;128.428040;37.520051;MU01;MU;89.125094;30.00;0.00;;10;128.295212;37.435075;MU09;MU;30.00;0.00;;24.8;-96.04;50.27;1;1429.5;V;15069.72;231.68;-1.47;51.68;1.47;0.0;0.0;165.0;NLOS;20.00
2;128.428040;37.520051;MU01;MU;89.125094;30.00;0.00;;12;128.512326;37.405420;NODE01;RE;30.00;0.00;;48.4;-91.89;49.18;1;1429.5;V;14742.82;149.96;1.02;329.96;-1.02;0.0;0.0;141.4;NLOS;20.00
2;128.428040;37.520051;MU01;MU;89.125094;30.00;0.00;;13;128.563067;37.462404;NODE02;RE;30.00;0.00;;71.7;-68.67;45.21;1;1429.5;V;13553.18;118.50;2.49;298.50;-2.49;0.0;0.0;118.2;LOS;20.00
2;128.428040;37.520051;MU01;MU;89.125094;30.00;0.00;;14;128.251856;37.442096;NODE03;RE;30.00;0.00;;37.0;-103.30;59.44;1;1429.5;V;17820.15;241.36;0.41;61.36;-0.41;0.0;0.0;152.8;NLOS;20.00
3;128.375854;37.434417;MU02;MU;89.125094;30.00;0.00;;1;128.450897;37.440335;CC;CC;30.00;0.00;;32.0;-88.78;22.25;1;1429.5;V;6669.18;84.67;0.54;264.67;-0.54;0.0;0.0;157.8;NLOS;20.00
3;128.375854;37.434417;MU02;MU;89.125094;30.00;0.00;;2;128.428040;37.520051;MU01;MU;30.00;0.00;;27.8;-93.04;35.29;1;1429.5;V;10579.00;26.27;2.04;206.27;-2.04;0.0;0.0;162.0;NLOS;20.00
3;128.375854;37.434417;MU02;MU;89.125094;30.00;0.00;;4;128.386261;37.351318;MU03;MU;30.00;0.00;;36.2;-84.64;30.90;1;1429.5;V;9263.67;174.67;-1.61;354.67;1.61;0.0;0.0;153.6;NLOS;20.00
3;128.375854;37.434417;MU02;MU;89.125094;30.00;0.00;;5;128.583359;37.373242;MU04;MU;30.00;0.00;;1.0;-119.78;65.34;1;1429.5;V;19588.02;110.56;-0.07;290.56;0.07;0.0;0.0;188.8;NLOS;20.00
3;128.375854;37.434417;MU02;MU;89.125094;30.00;0.00;;7;128.548309;37.427441;MU06;MU;30.00;0.00;;-1.1;-121.97;50.99;1;1429.5;V;15286.64;93.23;1.02;273.23;-1.02;0.0;0.0;191.0;NLOS;20.00
3;128.375854;37.434417;MU02;MU;89.125094;30.00;0.00;;8;128.158890;37.440835;MU07;MU;30.00;0.00;;9.0;-111.86;64.04;1;1429.5;V;19199.28;272.57;0.04;92.57;-0.04;0.0;0.0;180.9;NLOS;20.00
3;128.375854;37.434417;MU02;MU;89.125094;30.00;0.00;;9;128.211563;37.323674;MU08;MU;30.00;0.00;;12.5;-108.35;63.49;1;1429.5;V;19032.47;230.29;0.60;50.29;-0.60;0.0;0.0;177.4;NLOS;20.00
3;128.375854;37.434417;MU02;MU;89.125094;30.00;0.00;;10;128.295212;37.435075;MU09;MU;30.00;0.00;;25.6;-95.26;23.82;1;1429.5;V;7141.38;271.12;0.07;91.12;-0.07;0.0;0.0;164.3;NLOS;20.00
3;128.375854;37.434417;MU02;MU;89.125094;30.00;0.00;;12;128.512326;37.405420;NODE01;RE;30.00;0.00;;40.1;-100.26;41.75;1;1429.5;V;12514.96;105.21;2.98;285.21;-2.98;0.0;0.0;149.8;NLOS;20.00
3;128.375854;37.434417;MU02;MU;89.125094;30.00;0.00;;13;128.563067;37.462404;NODE02;RE;30.00;0.00;;43.2;-97.10;56.31;1;1429.5;V;16880.54;79.68;3.28;259.68;-3.28;0.0;0.0;146.6;NLOS;20.00
3;128.375854;37.434417;MU02;MU;89.125094;30.00;0.00;;14;128.251856;37.442096;NODE03;RE;30.00;0.00;;49.3;-91.05;36.73;1;1429.5;V;11012.70;274.90;2.73;94.90;-2.73;0.0;0.0;140.6;NLOS;20.00
4;128.386261;37.351318;MU03;MU;89.125094;30.00;0.00;;1;128.450897;37.440335;CC;CC;30.00;0.00;;10.0;-110.82;38.08;1;1429.5;V;11416.31;30.43;1.57;210.43;-1.57;0.0;0.0;179.8;NLOS;20.00
4;128.386261;37.351318;MU03;MU;89.125094;30.00;0.00;;2;128.428040;37.520051;MU01;MU;30.00;0.00;;29.8;-91.07;63.70;1;1429.5;V;19096.17;11.55;1.85;191.55;-1.85;0.0;0.0;160.1;NLOS;20.00
4;128.386261;37.351318;MU03;MU;89.125094;30.00;0.00;;3;128.375854;37.434417;MU02;MU;30.00;0.00;;36.2;-84.64;30.90;1;1429.5;V;9263.39;354.67;1.55;174.67;-1.55;0.0;0.0;153.6;NLOS;20.00
4;128.386261;37.351318;MU03;MU;89.125094;30.00;0.00;;5;128.583359;37.373242;MU04;MU;30.00;0.00;;4.0;-116.82;58.83;1;1429.5;V;17637.52;82.38;0.77;262.38;-0.77;0.0;0.0;185.8;NLOS;20.00
4;128.386261;37.351318;MU03;MU;89.125094;30.00;0.00;;7;128.548309;37.427441;MU06;MU;30.00;0.00;;4.2;-116.58;55.57;1;1429.5;V;16659.08;59.86;1.80;239.86;-1.80;0.0;0.0;185.6;NLOS;20.00
4;128.386261;37.351318;MU03;MU;89.125094;30.00;0.00;;9;128.211563;37.323674;MU08;MU;30.00;0.00;;36.0;-84.85;52.65;1;1429.5;V;15783.11;259.26;1.68;79.26;-1.68;0.0;0.0;153.9;NLOS;20.00
4;128.386261;37.351318;MU03;MU;89.125094;30.00;0.00;;10;128.295212;37.435075;MU09;MU;30.00;0.00;;7.0;-113.87;41.08;1;1429.5;V;12315.69;319.48;1.20;139.48;-1.20;0.0;0.0;182.9;NLOS;20.00
4;128.386261;37.351318;MU03;MU;89.125094;30.00;0.00;;12;128.512326;37.405420;NODE01;RE;30.00;0.00;;72.2;-68.11;42.40;1;1429.5;V;12709.91;62.06;4.08;242.06;-4.08;0.0;0.0;117.6;LOS;20.00
4;128.386261;37.351318;MU03;MU;89.125094;30.00;0.00;;13;128.563067;37.462404;NODE02;RE;30.00;0.00;;53.7;-86.63;66.58;1;1429.5;V;19960.31;52.09;3.49;232.09;-3.49;0.0;0.0;136.1;NLOS;20.00
4;128.386261;37.351318;MU03;MU;89.125094;30.00;0.00;;14;128.251856;37.442096;NODE03;RE;30.00;0.00;;6.0;-134.33;52.05;1;1429.5;V;15605.56;310.68;2.83;130.68;-2.83;0.0;0.0;183.8;NLOS;20.00
5;128.583359;37.373242;MU04;MU;89.125094;30.00;0.00;;1;128.450897;37.440335;CC;CC;30.00;0.00;;-2.4;-123.26;46.36;1;1429.5;V;13897.59;302.66;0.23;122.66;-0.23;0.0;0.0;192.3;NLOS;20.00
5;128.583359;37.373242;MU04;MU;89.125094;30.00;0.00;;3;128.375854;37.434417;MU02;MU;30.00;0.00;;1.0;-119.80;65.34;1;1429.5;V;19588.02;290.56;-0.07;110.56;0.07;0.0;0.0;188.8;NLOS;20.00
5;128.583359;37.373242;MU04;MU;89.125094;30.00;0.00;;4;128.386261;37.351318;MU03;MU;30.00;0.00;;4.0;-116.82;58.83;1;1429.5;V;17638.05;262.38;-0.89;82.38;0.89;0.0;0.0;185.8;NLOS;20.00
5;128.583359;37.373242;MU04;MU;89.125094;30.00;0.00;;6;128.610489;37.499729;MU05;MU;30.00;0.00;;22.3;-98.50;47.50;1;1429.5;V;14238.89;9.95;1.47;189.95;-1.47;0.0;0.0;167.5;NLOS;20.00
5;128.583359;37.373242;MU04;MU;89.125094;30.00;0.00;;7;128.548309;37.427441;MU06;MU;30.00;0.00;;33.3;-87.54;22.58;1;1429.5;V;6768.09;332.90;2.40;152.90;-2.40;0.0;0.0;156.5;NLOS;20.00
5;128.583359;37.373242;MU04;MU;89.125094;30.00;0.00;;11;128.639236;37.309120;MU10;MU;30.00;0.00;;42.0;-78.81;28.92;1;1429.5;V;8671.05;145.43;0.23;325.43;-0.23;0.0;0.0;147.8;NLOS;20.00
5;128.583359;37.373242;MU04;MU;89.125094;30.00;0.00;;12;128.512326;37.405420;NODE01;RE;30.00;0.00;;40.3;-100.07;24.24;1;1429.5;V;7268.33;299.82;5.18;119.82;-5.18;0.0;0.0;149.6;NLOS;20.00
5;128.583359;37.373242;MU04;MU;89.125094;30.00;0.00;;13;128.563067;37.462404;NODE02;RE;30.00;0.00;;29.0;-111.32;33.70;1;1429.5;V;10102.68;349.92;5.56;169.92;-5.56;0.0;0.0;160.8;NLOS;20.00
6;128.610489;37.499729;MU05;MU;89.125094;30.00;0.00;;1;128.450897;37.440335;CC;CC;30.00;0.00;;0.2;-120.66;52.01;1;1429.5;V;15592.38;245.28;-1.20;65.28;1.20;0.0;0.0;189.7;NLOS;20.00
6;128.610489;37.499729;MU05;MU;89.125094;30.00;0.00;;2;128.428040;37.520051;MU01;MU;30.00;0.00;;24.0;-96.82;54.33;1;1429.5;V;16288.96;278.26;-0.03;98.26;0.03;0.0;0.0;165.8;NLOS;20.00
6;128.610489;37.499729;MU05;MU;89.125094;30.00;0.00;;5;128.583359;37.373242;MU04;MU;30.00;0.00;;22.3;-98.50;47.50;1;1429.5;V;14239.52;189.95;-1.57;9.95;1.57;0.0;0.0;167.5;NLOS;20.00
6;128.610489;37.499729;MU05;MU;89.125094;30.00;0.00;;7;128.548309;37.427441;MU06;MU;30.00;0.00;;8.2;-112.62;32.46;1;1429.5;V;9731.45;214.70;-0.57;34.70;0.57;0.0;0.0;181.6;NLOS;20.00
6;128.610489;37.499729;MU05;MU;89.125094;30.00;0.00;;12;128.512326;37.405420;NODE01;RE;30.00;0.00;;28.2;-112.10;45.37;1;1429.5;V;13602.83;219.99;1.14;39.99;-1.14;0.0;0.0;161.6;NLOS;20.00
6;128.610489;37.499729;MU05;MU;89.125094;30.00;0.00;;13;128.563067;37.462404;NODE02;RE;30.00;0.00;;54.2;-86.10;19.78;1;1429.5;V;5928.54;225.69;5.85;45.69;-5.85;0.0;0.0;135.6;NLOS;20.00
7;128.548309;37.427441;MU06;MU;89.125094;30.00;0.00;;1;128.450897;37.440335;CC;CC;30.00;0.00;;0.9;-119.88;29.18;1;1429.5;V;8749.01;279.74;-1.47;99.74;1.47;0.0;0.0;188.9;NLOS;20.00
7;128.548309;37.427441;MU06;MU;89.125094;30.00;0.00;;2;128.428040;37.520051;MU01;MU;30.00;0.00;;25.0;-95.83;49.35;1;1429.5;V;14793.89;314.34;0.33;134.34;-0.33;0.0;0.0;164.8;NLOS;20.00
7;128.548309;37.427441;MU06;MU;89.125094;30.00;0.00;;3;128.375854;37.434417;MU02;MU;30.00;0.00;;-1.2;-121.98;50.99;1;1429.5;V;15287.15;273.23;-1.12;93.23;1.12;0.0;0.0;191.0;NLOS;20.00
7;128.548309;37.427441;MU06;MU;89.125094;30.00;0.00;;4;128.386261;37.351318;MU03;MU;30.00;0.00;;4.2;-116.58;55.57;1;1429.5;V;16660.14;239.86;-1.92;59.86;1.92;0.0;0.0;185.6;NLOS;20.00
7;128.548309;37.427441;MU06;MU;89.125094;30.00;0.00;;5;128.583359;37.373242;MU04;MU;30.00;0.00;;33.3;-87.54;22.58;1;1429.5;V;6768.32;152.90;-2.44;332.90;2.44;0.0;0.0;156.5;NLOS;20.00
7;128.548309;37.427441;MU06;MU;89.125094;30.00;0.00;;6;128.610489;37.499729;MU05;MU;30.00;0.00;;8.2;-112.62;32.46;1;1429.5;V;9731.34;34.70;0.51;214.70;-0.51;0.0;0.0;181.6;NLOS;20.00
7;128.548309;37.427441;MU06;MU;89.125094;30.00;0.00;;11;128.639236;37.309120;MU10;MU;30.00;0.00;;31.6;-89.26;51.38;1;1429.5;V;15403.04;148.70;-0.97;328.70;0.97;0.0;0.0;158.3;NLOS;20.00
7;128.548309;37.427441;MU06;MU;89.125094;30.00;0.00;;12;128.512326;37.405420;NODE01;RE;30.00;0.00;;48.8;-91.56;13.44;1;1429.5;V;4029.25;232.90;5.30;52.90;-5.30;0.0;0.0;141.1;NLOS;20.00
7;128.548309;37.427441;MU06;MU;89.125094;30.00;0.00;;13;128.563067;37.462404;NODE02;RE;30.00;0.00;;53.4;-86.96;13.87;1;1429.5;V;4157.24;18.79;9.65;198.79;-9.65;0.0;0.0;136.5;NLOS;20.00
8;128.158890;37.440835;MU07;MU;89.125094;30.00;0.00;;3;128.375854;37.434417;MU02;MU;30.00;0.00;;9.0;-111.86;64.04;1;1429.5;V;19199.36;92.57;-0.17;272.57;0.17;0.0;0.0;180.9;NLOS;20.00
8;128.158890;37.440835;MU07;MU;89.125094;30.00;0.00;;9;128.211563;37.323674;MU08;MU;30.00;0.00;;56.1;-64.70;46.00;1;1429.5;V;13789.94;160.78;0.73;340.78;-0.73;0.0;0.0;133.7;NLOS;20.00
8;128.158890;37.440835;MU07;MU;89.125094;30.00;0.00;;10;128.295212;37.435075;MU09;MU;30.00;0.00;;10.4;-110.40;40.23;1;1429.5;V;12061.55;93.42;-0.15;273.42;0.15;0.0;0.0;179.4;NLOS;20.00
8;128.158890;37.440835;MU07;MU;89.125094;30.00;0.00;;14;128.251856;37.442096;NODE03;RE;30.00;0.00;;76.0;-64.34;27.47;1;1429.5;V;8235.10;89.44;3.43;269.44;-3.43;0.0;0.0;113.8;LOS;20.00
9;128.211563;37.323674;MU08;MU;89.125094;30.00;0.00;;3;128.375854;37.434417;MU02;MU;30.00;0.00;;12.5;-108.35;63.49;1;1429.5;V;19032.97;50.29;-0.73;230.29;0.73;0.0;0.0;177.4;NLOS;20.00
9;128.211563;37.323674;MU08;MU;89.125094;30.00;0.00;;4;128.386261;37.351318;MU03;MU;30.00;0.00;;36.0;-84.85;52.65;1;1429.5;V;15783.99;79.26;-1.78;259.26;1.78;0.0;0.0;153.9;NLOS;20.00
9;128.211563;37.323674;MU08;MU;89.125094;30.00;0.00;;8;128.158890;37.440835;MU07;MU;30.00;0.00;;56.1;-64.70;46.00;1;1429.5;V;13790.25;340.78;-0.82;160.78;0.82;0.0;0.0;133.7;NLOS;20.00
9;128.211563;37.323674;MU08;MU;89.125094;30.00;0.00;;10;128.295212;37.435075;MU09;MU;30.00;0.00;;9.3;-111.49;48.06;1;1429.5;V;14407.95;31.37;-0.88;211.37;0.88;0.0;0.0;180.5;NLOS;20.00
9;128.211563;37.323674;MU08;MU;89.125094;30.00;0.00;;14;128.251856;37.442096;NODE03;RE;30.00;0.00;;42.7;-97.60;45.40;1;1429.5;V;13610.36;15.69;1.26;195.69;-1.26;0.0;0.0;147.1;NLOS;20.00
10;128.295212;37.435075;MU09;MU;89.125094;30.00;0.00;;1;128.450897;37.440335;CC;CC;30.00;0.00;;22.0;-98.77;45.99;1;1429.5;V;13788.42;88.01;0.18;268.01;-0.18;0.0;0.0;167.8;NLOS;20.00
10;128.295212;37.435075;MU09;MU;89.125094;30.00;0.00;;2;128.428040;37.520051;MU01;MU;30.00;0.00;;24.8;-96.03;50.26;1;1429.5;V;15069.06;51.68;1.36;231.68;-1.36;0.0;0.0;165.0;NLOS;20.00
10;128.295212;37.435075;MU09;MU;89.125094;30.00;0.00;;3;128.375854;37.434417;MU02;MU;30.00;0.00;;25.6;-95.26;23.82;1;1429.5;V;7141.39;91.12;-0.12;271.12;0.12;0.0;0.0;164.3;NLOS;20.00
10;128.295212;37.435075;MU09;MU;89.125094;30.00;0.00;;4;128.386261;37.351318;MU03;MU;30.00;0.00;;7.0;-113.87;41.08;1;1429.5;V;12316.08;139.48;-1.28;319.48;1.28;0.0;0.0;182.9;NLOS;20.00
10;128.295212;37.435075;MU09;MU;89.125094;30.00;0.00;;8;128.158890;37.440835;MU07;MU;30.00;0.00;;10.4;-110.40;40.23;1;1429.5;V;12061.52;273.42;0.07;93.42;-0.07;0.0;0.0;179.4;NLOS;20.00
10;128.295212;37.435075;MU09;MU;89.125094;30.00;0.00;;9;128.211563;37.323674;MU08;MU;30.00;0.00;;9.3;-111.49;48.06;1;1429.5;V;14407.59;211.37;0.78;31.37;-0.78;0.0;0.0;180.5;NLOS;20.00
10;128.295212;37.435075;MU09;MU;89.125094;30.00;0.00;;12;128.512326;37.405420;NODE01;RE;30.00;0.00;;41.2;-99.09;65.09;1;1429.5;V;19512.21;100.10;1.83;280.10;-1.83;0.0;0.0;148.6;NLOS;20.00
10;128.295212;37.435075;MU09;MU;89.125094;30.00;0.00;;14;128.251856;37.442096;NODE03;RE;30.00;0.00;;50.2;-90.16;13.13;1;1429.5;V;3937.11;281.83;7.56;101.83;-7.56;0.0;0.0;139.7;NLOS;20.00
11;128.639236;37.309120;MU10;MU;89.125094;30.00;0.00;;5;128.583359;37.373242;MU04;MU;30.00;0.00;;42.0;-78.81;28.92;1;1429.5;V;8671.09;325.43;-0.29;145.43;0.29;0.0;0.0;147.8;NLOS;20.00
11;128.639236;37.309120;MU10;MU;89.125094;30.00;0.00;;7;128.548309;37.427441;MU06;MU;30.00;0.00;;31.6;-89.25;51.38;1;1429.5;V;15402.59;328.70;0.87;148.70;-0.87;0.0;0.0;158.3;NLOS;20.00
11;128.639236;37.309120;MU10;MU;89.125094;30.00;0.00;;12;128.512326;37.405420;NODE01;RE;30.00;0.00;;70.5;-69.85;51.80;1;1429.5;V;15529.15;313.80;2.24;133.80;-2.24;0.0;0.0;119.3;LOS;20.00
11;128.639236;37.309120;MU10;MU;89.125094;30.00;0.00;;13;128.563067;37.462404;NODE02;RE;30.00;0.00;;40.7;-99.62;61.13;1;1429.5;V;18325.94;338.59;2.89;158.59;-2.89;0.0;0.0;149.1;NLOS;20.00
12;128.512326;37.405420;NODE01;RE;89.125094;30.00;0.00;;1;128.450897;37.440335;CC;CC;30.00;0.00;;32.7;-88.09;22.36;1;1429.5;V;6703.82;305.74;-5.10;125.74;5.10;0.0;0.0;157.1;NLOS;20.00
12;128.512326;37.405420;NODE01;RE;89.125094;30.00;0.00;;2;128.428040;37.520051;MU01;MU;30.00;0.00;;48.4;-72.39;49.18;1;1429.5;V;14743.30;329.96;-1.12;149.96;1.12;0.0;0.0;141.4;NLOS;20.00
12;128.512326;37.405420;NODE01;RE;89.125094;30.00;0.00;;3;128.375854;37.434417;MU02;MU;30.00;0.00;;40.1;-80.77;41.75;1;1429.5;V;12515.93;285.21;-3.06;105.21;3.06;0.0;0.0;149.8;NLOS;20.00
12;128.512326;37.405420;NODE01;RE;89.125094;30.00;0.00;;4;128.386261;37.351318;MU03;MU;30.00;0.00;;72.2;-48.61;42.40;1;1429.5;V;12711.27;242.06;-4.17;62.06;4.17;0.0;0.0;117.6;LOS;20.00
12;128.512326;37.405420;NODE01;RE;89.125094;30.00;0.00;;5;128.583359;37.373242;MU04;MU;30.00;0.00;;40.3;-80.57;24.25;1;1429.5;V;7268.89;119.82;-5.23;299.82;5.23;0.0;0.0;149.6;NLOS;20.00
12;128.512326;37.405420;NODE01;RE;89.125094;30.00;0.00;;6;128.610489;37.499729;MU05;MU;30.00;0.00;;28.5;-92.34;45.38;1;1429.5;V;13603.28;39.99;-1.23;219.99;1.23;0.0;0.0;161.3;NLOS;20.00
12;128.512326;37.405420;NODE01;RE;89.125094;30.00;0.00;;7;128.548309;37.427441;MU06;MU;30.00;0.00;;48.8;-72.06;13.44;1;1429.5;V;4029.42;52.90;-5.32;232.90;5.32;0.0;0.0;141.1;NLOS;20.00
12;128.512326;37.405420;NODE01;RE;89.125094;30.00;0.00;;10;128.295212;37.435075;MU09;MU;30.00;0.00;;41.2;-79.59;65.09;1;1429.5;V;19513.70;280.10;-1.97;100.10;1.97;0.0;0.0;148.6;NLOS;20.00
12;128.512326;37.405420;NODE01;RE;89.125094;30.00;0.00;;11;128.639236;37.309120;MU10;MU;30.00;0.00;;70.5;-50.35;51.80;1;1429.5;V;15530.29;133.80;-2.34;313.80;2.34;0.0;0.0;119.3;LOS;20.00
12;128.512326;37.405420;NODE01;RE;89.125094;30.00;0.00;;13;128.563067;37.462404;NODE02;RE;30.00;0.00;;76.5;-63.82;25.89;1;1429.5;V;7760.40;35.66;2.37;215.66;-2.37;0.0;0.0;113.3;LOS;20.00
13;128.563067;37.462404;NODE02;RE;89.125094;30.00;0.00;;1;128.450897;37.440335;CC;CC;30.00;0.00;;34.7;-86.09;34.25;1;1429.5;V;10267.31;256.43;-5.16;76.43;5.16;0.0;0.0;155.1;NLOS;20.00
13;128.563067;37.462404;NODE02;RE;89.125094;30.00;0.00;;2;128.428040;37.520051;MU01;MU;30.00;0.00;;71.7;-49.17;45.21;1;1429.5;V;13554.14;298.50;-2.58;118.50;2.58;0.0;0.0;118.2;LOS;20.00
13;128.563067;37.462404;NODE02;RE;89.125094;30.00;0.00;;3;128.375854;37.434417;MU02;MU;30.00;0.00;;43.2;-77.60;56.31;1;1429.5;V;16882.48;259.68;-3.40;79.68;3.40;0.0;0.0;146.6;NLOS;20.00
13;128.563067;37.462404;NODE02;RE;89.125094;30.00;0.00;;4;128.386261;37.351318;MU03;MU;30.00;0.00;;53.7;-67.14;66.59;1;1429.5;V;19963.21;232.09;-3.63;52.09;3.63;0.0;0.0;136.1;NLOS;20.00
13;128.563067;37.462404;NODE02;RE;89.125094;30.00;0.00;;5;128.583359;37.373242;MU04;MU;30.00;0.00;;29.0;-91.82;33.70;1;1429.5;V;10103.84;169.92;-5.62;349.92;5.62;0.0;0.0;160.8;NLOS;20.00
13;128.563067;37.462404;NODE02;RE;89.125094;30.00;0.00;;6;128.610489;37.499729;MU05;MU;30.00;0.00;;54.2;-66.60;19.78;1;1429.5;V;5928.96;45.69;-5.89;225.69;5.89;0.0;0.0;135.6;NLOS;20.00
13;128.563067;37.462404;NODE02;RE;89.125094;30.00;0.00;;7;128.548309;37.427441;MU06;MU;30.00;0.00;;53.4;-67.46;13.87;1;1429.5;V;4157.57;198.79;-9.68;18.79;9.68;0.0;0.0;136.5;NLOS;20.00
13;128.563067;37.462404;NODE02;RE;89.125094;30.00;0.00;;11;128.639236;37.309120;MU10;MU;30.00;0.00;;40.7;-80.12;61.14;1;1429.5;V;18327.97;158.59;-3.02;338.59;3.02;0.0;0.0;149.1;NLOS;20.00
13;128.563067;37.462404;NODE02;RE;89.125094;30.00;0.00;;12;128.512326;37.405420;NODE01;RE;30.00;0.00;;76.5;-63.82;25.89;1;1429.5;V;7760.69;215.66;-2.43;35.66;2.43;0.0;0.0;113.3;LOS;20.00
14;128.251856;37.442096;NODE03;RE;89.125094;30.00;0.00;;1;128.450897;37.440335;CC;CC;30.00;0.00;;38.8;-81.98;58.74;1;1429.5;V;17609.54;91.04;-1.57;271.04;1.57;0.0;0.0;151.0;NLOS;20.00
14;128.251856;37.442096;NODE03;RE;89.125094;30.00;0.00;;2;128.428040;37.520051;MU01;MU;30.00;0.00;;37.0;-83.80;59.44;1;1429.5;V;17820.46;61.36;-0.53;241.36;0.53;0.0;0.0;152.8;NLOS;20.00
14;128.251856;37.442096;NODE03;RE;89.125094;30.00;0.00;;3;128.375854;37.434417;MU02;MU;30.00;0.00;;49.3;-71.56;36.74;1;1429.5;V;11013.39;94.90;-2.80;274.90;2.80;0.0;0.0;140.6;NLOS;20.00
14;128.251856;37.442096;NODE03;RE;89.125094;30.00;0.00;;4;128.386261;37.351318;MU03;MU;30.00;0.00;;6.0;-114.83;52.06;1;1429.5;V;15607.00;130.68;-2.94;310.68;2.94;0.0;0.0;183.8;NLOS;20.00
